source	target	lib	tfidfMax	tfidfDistances
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	9352.bok.json	RAWrabicaSham19Y	0.89494	[0.89494]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	9352.json	RAWrabicaShamAY1	0.89492	[0.89492]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	0230IbnSacd.TabaqatKubra.Shamela0009352-ara5	RELEASE	0.89459	[0.89459]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	0230IbnSacd.TabaqatKubra.Shamela0012416-ara3	RELEASE	0.89395	[0.89395]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	12416.json	RAWrabicaShamAY2	0.89228	[0.89228]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	0463IbnCabdBarr.Durar.Shamela0010695-ara1	RELEASE	0.89119	[0.89119, 0.89007]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	1036.json	RAWrabicaShamAY1	0.88843	[0.88843]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	1036.bok.json	RAWrabicaSham19Y	0.88824	[0.88824]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	0456IbnHazm.JawamicSira.JK011036-ara1	RELEASE	0.88791	[0.88791]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	0645TilimsaniBurri.Jawhara.Shamela0026484-ara1	RELEASE	0.88636	[0.88636]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	Shia003457	RAWrabica045000	0.88617	[0.88617]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	8926.json	RAW_ABLibrary	0.88586	[0.88586]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	002348.automARkdown	RAW_Masaha	0.88584	[0.88584]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	26484.json	RAWrabicaShamAY2	0.88488	[0.88488]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	Shamela026484.txt	raw_ShamelaY19	0.88465	[0.88465]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	0463IbnCabdBarr.Durar.Shia002155-ara1	RELEASE	0.88161	[0.88161]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	0240KhalifaIbnKhayyat.Tabaqat.Shamela0008682-ara1	RELEASE	0.8791	[0.8791]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	0276IbnQutaybaDinawari.Macarif.Shia003424-ara1	RELEASE	0.87829	[0.87829]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	0240KhalifaIbnKhayyat.Tabaqat.Shia003056-ara1	RELEASE	0.87813	[0.87813, 0.8768]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	Shia002155	RAWrabica040000	0.87778	[0.87778]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	0234AbuHasanSacdi.TasmiyatManRuwiya.JK000504-ara1	RELEASE	0.87715	[0.87715, 0.87572]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	0234AbuHasanSacdi.TasmiyatManRuwiya.Shamela0005893-ara1	RELEASE	0.87713	[0.87713]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	5893.json	RAWrabicaShamAY1	0.87684	[0.87684]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	0276IbnQutaybaDinawari.Macarif.JK001136-ara1	RELEASE	0.87679	[0.87679]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	0276IbnQutaybaDinawari.Macarif.Shamela0012129-ara1	RELEASE	0.87556	[0.87556, 0.87405]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	0240KhalifaIbnKhayyat.Tabaqat.ShamAY0034615-ara1	RELEASE	0.87306	[0.87306]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	0240KhalifaIbnKhayyat.Tabaqat.JK000516-ara2	RELEASE	0.873	[0.873]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	Sham30K0044040	RAWrabica030000	0.87283	[0.87283]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	0405HakimNaysaburi.TasmiyatManAkhrajahum.JK000759-ara1	RELEASE	0.87276	[0.87276]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	0405HakimNaysaburi.TasmiyatManAkhrajahum.Shamela0005853-ara1	RELEASE	0.87273	[0.87273, 0.87145]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	0550AbuHajjajAshcari.TacrifFiAnsab.Shamela0000487-ara1	RELEASE	0.87255	[0.87255, 0.87131]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	0550AbuHajjajAshcari.TacrifFiAnsab.JK010487-ara1	RELEASE	0.8725	[0.8725]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	2612.html	RAWrabicaRafed	0.87154	[0.87154]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	487.json	RAWrabicaShamAY1	0.87153	[0.87153]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	6700.json	RAWrabicaShamAY1	0.8703	[0.8703]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	34615.json	RAWrabicaShamAY3	0.86993	[0.86993]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	0597IbnJawzi.TalqihFuhum.Shamela0006700-ara1	RELEASE	0.86915	[0.86915]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	Sham30K0033810	RAWrabica020000	0.86905	[0.86905]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	2235.html	RAWrabicaRafed	0.8684	[0.8684]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	32198.json	RAWrabicaShamAY2	0.86838	[0.86838]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	0463IbnCabdBarr.Durar.JK000118-ara1	RELEASE	0.86674	[0.86674]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	0584IbnMusaHazimi.FaysalFiMushtabihNisba.ShamAY0034667-ara1	RELEASE	0.86647	[0.86647, 0.86493]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	9147.json	RAW_ABLibrary	0.8642	[0.8642]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	0207Waqidi.Maghazi.JK009232-ara1	RELEASE	0.8635	[0.8635]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	0207Waqidi.Maghazi.Shamela0023680-ara1	RELEASE	0.86285	[0.86285, 0.86163]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	0405HakimNaysaburi.MadkhalIlaSahih.ShamAY0034014-ara1	RELEASE	0.86274	[0.86274, 0.86113]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	34667.json	RAWrabicaShamAY3	0.86267	[0.86267]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	0475IbnMakula.IkmalFiRafcIrtiyab.Shamela0022659-ara1	RELEASE	0.86263	[0.86263]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	0475IbnMakula.IkmalFiRafcIrtiyab.Shia003146Vols-ara1	RELEASE	0.86222	[0.86222]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	0385Daraqutni.DhikrAsmaTabicin.Shamela0005881-ara1	RELEASE	0.86191	[0.86191, 0.86054]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	Shamela022659.txt	raw_ShamelaY19	0.86177	[0.86177]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	34014.json	RAWrabicaShamAY2	0.86135	[0.86135]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	31576.json	RAWrabicaShamAY2	0.85967	[0.85967]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	Sham30K0039090	RAWrabica025000	0.85831	[0.85831]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	5881.bok.json	RAWrabicaSham19Y	0.8577	[0.8577]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	5881.json	RAWrabicaShamAY1	0.85718	[0.85718]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	5853.json	RAWrabicaShamAY1	0.85708	[0.85708]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	0279Baladhuri.AnsabAshraf.JK010481-ara2	RELEASE	0.85293	[0.85293]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	8682.json	RAWrabicaShamAY1	0.85279	[0.85279]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	11036.bok.json	RAWrabicaSham19Y	0.85258	[0.85258]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	0418WazirMaghribi.Inas.Shamela0000492-ara1	RELEASE	0.85214	[0.85214, 0.8501]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	0418WazirMaghribi.Inas.JK010492-ara1	RELEASE	0.85212	[0.85212]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	Shia003056	RAWrabica045000	0.85168	[0.85168]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	492.json	RAWrabicaShamAY1	0.8515	[0.8515]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	11036.json	RAWrabicaShamAY2	0.85056	[0.85056]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	0580IbnCaliIbnAbiYacla.TajridAsmaWaKuna.Shamela0096233-ara1	RELEASE	0.84986	[0.84986, 0.848]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	0279Baladhuri.AnsabAshraf.Shamela0009773-ara1	RELEASE	0.84942	[0.84942, 0.84871]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	001880Vols.automARkdown	RAW_Masaha	0.84915	[0.84915]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	Shamela096233.txt	raw_ShamelaY19	0.849	[0.849]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	2890.html	RAWrabicaRafed	0.84899	[0.84899]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	Sham30K0033963	RAWrabica020000	0.8489	[0.8489]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	0463IbnCabdBarr.InbahCalaQabail.JK000948-ara1	RELEASE	0.84872	[0.84872]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	0463IbnCabdBarr.InbahCalaQabail.Shamela0006696-ara1	RELEASE	0.84863	[0.84863]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	0463IbnCabdBarr.InbahCalaQabail.Shia002117-ara1	RELEASE	0.8485	[0.8485, 0.84546]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	0470IbnMuhammadIbnMandahIsbahani.Mustakhraj.Sham19Y0122397-ara1	RELEASE	0.84829	[0.84829, 0.84688]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	0310Tabari.MuntakhabMinDhayl.Shamela0009783BK4-ara1	RELEASE	0.84817	[0.84817, 0.84692]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	10695.json	RAWrabicaShamAY1	0.84699	[0.84699]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	8945.json	RAW_ABLibrary	0.84675	[0.84675]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	10695.bok.json	RAWrabicaSham19Y	0.84666	[0.84666]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	Shamela122397.txt	raw_ShamelaY19	0.8466	[0.8466]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	6696.json	RAWrabicaShamAY1	0.84577	[0.84577]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	0385Daraqutni.DhikrAsmaTabicin.JK001323-ara1	RELEASE	0.84509	[0.84509]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	2467.html	RAWrabicaRafed	0.84504	[0.84504]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	004774Vols.automARkdown	RAW_Masaha	0.84482	[0.84482]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	0347IbnYunusSadafi.Tarikh.Shamela0011686-ara1	RELEASE	0.84427	[0.84427, 0.84179]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	1110.bok.json	RAWrabicaSham19Y	0.84322	[0.84322]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	9773.json	RAWrabicaShamAY1	0.84295	[0.84295]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	0240KhalifaIbnKhayyat.Tarikh.Shamela0006615-ara1	RELEASE	0.84285	[0.84285]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	1110.json	RAWrabicaShamAY1	0.84279	[0.84279]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	0240KhalifaIbnKhayyat.Tarikh.JK000412-ara1	RELEASE	0.84247	[0.84247, 0.84135]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	38025.json	RAWrabicaShamAY3	0.84243	[0.84243]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	6615.json	RAWrabicaShamAY1	0.84223	[0.84223]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	Shia003424	RAWrabica045000	0.84163	[0.84163]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	7522.json	RAW_ABLibrary	0.84152	[0.84152]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	11686.json	RAWrabicaShamAY2	0.84127	[0.84127]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	0310Tabari.MuntakhabMinDhayl.Shia003473-ara1	RELEASE	0.84117	[0.84117]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	37388.json	RAWrabicaShamAY3	0.84062	[0.84062]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	0806IbnHusaynZaynDinCiraqi.TarhTarthib.Shamela0011036-ara1	RELEASE	0.84053	[0.84053]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	0852IbnHajarCasqalani.IsabaFiTamyiz.JK000533-ara1	RELEASE	0.83918	[0.83918]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	0310Tabari.MuntakhabMinDhayl.Shamela0001133-ara1	RELEASE	0.83904	[0.83904]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	1133.json	RAWrabicaShamAY1	0.8388	[0.8388]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	38027.json	RAWrabicaShamAY3	0.83837	[0.83837]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	0370IbnBishrAmidi.MutalifWaMukhtalif.JK010675-ara1	RELEASE	0.83794	[0.83794]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	34567.json	RAWrabicaShamAY3	0.83783	[0.83783]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	38004.json	RAWrabicaShamAY3	0.83783	[0.83783]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	Shamela0008682	RAWrabica035000	0.83758	[0.83758]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	9230.json	RAW_ABLibrary	0.83737	[0.83737]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	0370IbnBishrAmidi.MutalifWaMukhtalif.Shamela0010913-ara1	RELEASE	0.83717	[0.83717, 0.83579]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	0475IbnMakula.TahdhibMustamirr.Shamela0005798-ara1	RELEASE	0.83641	[0.83641, 0.83537]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	5798.json	RAWrabicaShamAY1	0.83621	[0.83621]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	0384IbnCimranMarzubani.MucjamShucara.JK010275-ara1	RELEASE	0.83617	[0.83617]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	Shamela023700.txt	raw_ShamelaY19	0.83608	[0.83608]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	0475IbnMakula.TahdhibMustamirr.JK000773-ara1	RELEASE	0.83595	[0.83595]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	2718.html	RAWrabicaRafed	0.83577	[0.83577]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	0384IbnCimranMarzubani.MucjamShucara.Shamela0026552-ara1	RELEASE	0.83575	[0.83575, 0.83516]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	0204IbnKalbi.NasabMacad.Shamela0028172-ara1	RELEASE	0.83546	[0.83546, 0.83311]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	0204IbnKalbi.NasabMacad.JK010486-ara1	RELEASE	0.83515	[0.83515]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	Sham30K0033831	RAWrabica020000	0.83491	[0.83491]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	0230IbnSacd.TabaqatKubra.Shia003044Vols-ara2	RELEASE	0.83477	[0.83477]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	0636IbnKhalfunAzdi.AsmaShuyukhMalik.ShamAY0034580-ara1	RELEASE	0.83457	[0.83457]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	2892.html	RAWrabicaRafed	0.83448	[0.83448]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	2703.html	RAWrabicaRafed	0.83445	[0.83445]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	0385Daraqutni.MutalifWaMukhtalif.Shamela0012581-ara1	RELEASE	0.83441	[0.83441, 0.83108]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	8258.json	RAW_ABLibrary	0.8344	[0.8344]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	28172.bok.json	RAWrabicaSham19Y	0.83431	[0.83431]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	10913.json	RAWrabicaShamAY2	0.83424	[0.83424]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	0230IbnSacd.TabaqatKubra.ShamAY0034595-ara1	RELEASE	0.83388	[0.83388]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	Sham30K0002695	RAWrabica005000	0.83371	[0.83371]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	26552.json	RAWrabicaShamAY2	0.83358	[0.83358]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	12581.bok.json	RAWrabicaSham19Y	0.83326	[0.83326]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	Shamela026552.txt	raw_ShamelaY19	0.83265	[0.83265]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	1293.json	RAWrabicaShamAY1	0.83219	[0.83219]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	0456IbnHazm.NaqtCarus.JK009341-ara1	RELEASE	0.83216	[0.83216, 0.83137]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	0630IbnAthirCizzDin.UsdGhaba.Shamela0023700-ara1	RELEASE	0.83207	[0.83207]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	Shamela028172.txt	raw_ShamelaY19	0.83182	[0.83182]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	34580.json	RAWrabicaShamAY3	0.83179	[0.83179]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	3214.html	RAWrabicaRafed	0.83179	[0.83179]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	28172.json	RAWrabicaShamAY2	0.83165	[0.83165]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	Shia003044Vols	RAWrabica045000	0.83161	[0.83161]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	0463IbnCabdBarr.IsticabFiMacrifatAshab.Shamela0012288-ara1	RELEASE	0.83119	[0.83119]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	0395IbnMandahMuhammad.RisalaFiFadlAkhbar.Shamela0006015-ara1	RELEASE	0.8308	[0.8308]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	002044Vols.automARkdown	RAW_Masaha	0.83042	[0.83042]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	23700.bok.json	RAWrabicaSham19Y	0.83031	[0.83031]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	Sham30K0034006	RAWrabica020000	0.83024	[0.83024]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	0395IbnMandahMuhammad.RisalaFiFadlAkhbar.JK000714-ara1	RELEASE	0.83008	[0.83008, 0.82745]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	Shamela096165.txt	raw_ShamelaY19	0.82995	[0.82995]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	15631.automARkdown	RAW_Ghbook	0.82992	[0.82992]
0195MuarrijSadusi.HadhfMinNasabQuraysh.Shamela0000496-ara1	0354IbnHibbanBusti.Sira.Shamela0009898-ara1	RELEASE	0.82968	[0.82968, 0.82899]
