source	target	lib	tfidfMax	tfidfDistances
0001HatimTai.Diwan.JK007514-ara1	37821.json	RAWrabicaShamAY3	0.45215	[0.45215]
0001HatimTai.Diwan.JK007514-ara1	0328IbnCabdRabbihi.Diwan.ShamAY0037874-ara1	RELEASE	0.45203	[0.45203]
0001HatimTai.Diwan.JK007514-ara1	0354Mutanabbi.Diwan.JK007610-ara1	RELEASE	0.45201	[0.45201, 0.44772]
0001HatimTai.Diwan.JK007514-ara1	37909.json	RAWrabicaShamAY3	0.45143	[0.45143]
0001HatimTai.Diwan.JK007514-ara1	0548IbnQaysaraniShacir.Diwan.ShamAY0037840-ara1	RELEASE	0.4509	[0.4509, 0.44626]
0001HatimTai.Diwan.JK007514-ara1	0776LisanDinIbnKhatib.Diwan.ShamAY0037834-ara1	RELEASE	0.45089	[0.45089]
0001HatimTai.Diwan.JK007514-ara1	6903.json	RAWrabicaShamAY1	0.44991	[0.44991]
0001HatimTai.Diwan.JK007514-ara1	37891.json	RAWrabicaShamAY3	0.4488	[0.4488]
0001HatimTai.Diwan.JK007514-ara1	0688ShabZarif.Diwan.JK007607-ara1	RELEASE	0.44854	[0.44854]
0001HatimTai.Diwan.JK007514-ara1	37949.json	RAWrabicaShamAY3	0.44854	[0.44854]
0001HatimTai.Diwan.JK007514-ara1	0398BadicZamanHamadhani.Diwan.ShamAY0037929-ara1	RELEASE	0.44849	[0.44849, 0.43873]
0001HatimTai.Diwan.JK007514-ara1	0528HakamIbnAbiSalt.Diwan.ShamAY0037851-ara1	RELEASE	0.44845	[0.44845, 0.44484]
0001HatimTai.Diwan.JK007514-ara1	0360KushajimShacir.Diwan.ShamAY0037962-ara1	RELEASE	0.44714	[0.44714]
0001HatimTai.Diwan.JK007514-ara1	37926.json	RAWrabicaShamAY3	0.4471	[0.4471]
0001HatimTai.Diwan.JK007514-ara1	37874.json	RAWrabicaShamAY3	0.44709	[0.44709]
0001HatimTai.Diwan.JK007514-ara1	0548IbnQaysaraniShacir.Diwan.JK007591-ara1	RELEASE	0.44624	[0.44624]
0001HatimTai.Diwan.JK007514-ara1	0204Shafici.Diwan.ShamAY0037916-ara1	RELEASE	0.4462	[0.4462]
0001HatimTai.Diwan.JK007514-ara1	37878.json	RAWrabicaShamAY3	0.44592	[0.44592]
0001HatimTai.Diwan.JK007514-ara1	37951.json	RAWrabicaShamAY3	0.44572	[0.44572]
0001HatimTai.Diwan.JK007514-ara1	0204Shafici.Diwan.JK007599-ara1	RELEASE	0.44377	[0.44377]
0001HatimTai.Diwan.JK007514-ara1	0597IbnMubarakBaghdadi.MuntahaTalab.JK010732-ara1	RELEASE	0.44369	[0.44369]
0001HatimTai.Diwan.JK007514-ara1	37834.json	RAWrabicaShamAY3	0.44315	[0.44315]
0001HatimTai.Diwan.JK007514-ara1	1306FikriBasha.NazmLaal.Shamela0005385-ara1	RELEASE	0.44282	[0.44282]
0001HatimTai.Diwan.JK007514-ara1	37962.json	RAWrabicaShamAY3	0.44269	[0.44269]
0001HatimTai.Diwan.JK007514-ara1	37830.json	RAWrabicaShamAY3	0.44191	[0.44191]
0001HatimTai.Diwan.JK007514-ara1	0110Farazdaq.Diwan.ShamAY0037829-ara1	RELEASE	0.44182	[0.44182, 0.42844]
0001HatimTai.Diwan.JK007514-ara1	0463IbnZaydun.Diwan.JK007568-ara1	RELEASE	0.44112	[0.44112, 0.4353]
0001HatimTai.Diwan.JK007514-ara1	37840.json	RAWrabicaShamAY3	0.44079	[0.44079]
0001HatimTai.Diwan.JK007514-ara1	37916.json	RAWrabicaShamAY3	0.43952	[0.43952]
0001HatimTai.Diwan.JK007514-ara1	37889.json	RAWrabicaShamAY3	0.43906	[0.43906]
0001HatimTai.Diwan.JK007514-ara1	0567CarqalaKalbi.Diwan.JK007621-ara1	RELEASE	0.43884	[0.43884, 0.4322]
0001HatimTai.Diwan.JK007514-ara1	0398BadicZamanHamadhani.Diwan.JK007612-ara1	RELEASE	0.43873	[0.43873]
0001HatimTai.Diwan.JK007514-ara1	0473IbnHayyus.Diwan.JK007594-ara1	RELEASE	0.43828	[0.43828, 0.43415]
0001HatimTai.Diwan.JK007514-ara1	0428MihyarDaylami.Diwan.JK007630-ara1	RELEASE	0.43764	[0.43764, 0.43276]
0001HatimTai.Diwan.JK007514-ara1	1900.html	RAWrabicaRafed	0.43758	[0.43758]
0001HatimTai.Diwan.JK007514-ara1	37925.json	RAWrabicaShamAY3	0.43749	[0.43749]
0001HatimTai.Diwan.JK007514-ara1	5385.json	RAWrabicaShamAY1	0.4373	[0.4373]
0001HatimTai.Diwan.JK007514-ara1	0090RaciNumayriShacir.Diwan.JK007545-ara1	RELEASE	0.4372	[0.4372, 0.42739]
0001HatimTai.Diwan.JK007514-ara1	0168MufaddalDabbi.Mufaddaliyyat.Shamela0006904-ara1	RELEASE	0.43718	[0.43718, 0.43382]
0001HatimTai.Diwan.JK007514-ara1	0429AbuMansurThacalibi.Tamthil.Shamela0005683-ara1	RELEASE	0.43711	[0.43711, 0.43573]
0001HatimTai.Diwan.JK007514-ara1	0507AbiwardiShacir.Diwan.JK007598-ara1	RELEASE	0.43694	[0.43694, 0.43212]
0001HatimTai.Diwan.JK007514-ara1	37851.json	RAWrabicaShamAY3	0.43642	[0.43642]
0001HatimTai.Diwan.JK007514-ara1	0198AbuNuwasShacir.Diwan.ShamAY0037825-ara1	RELEASE	0.4361	[0.4361]
0001HatimTai.Diwan.JK007514-ara1	0429AbuMansurThacalibi.Tamthil.JK010529-ara1	RELEASE	0.43574	[0.43574]
0001HatimTai.Diwan.JK007514-ara1	1290CabdGhaffarAkhras.Diwan.JK007640-ara1	RELEASE	0.43561	[0.43561]
0001HatimTai.Diwan.JK007514-ara1	0362IbnHaniAndalusi.Diwan.JK007572-ara1	RELEASE	0.43556	[0.43556, 0.43045]
0001HatimTai.Diwan.JK007514-ara1	0428MihyarDaylami.Diwan.ShamAY0037863-ara1	RELEASE	0.43544	[0.43544]
0001HatimTai.Diwan.JK007514-ara1	0463IbnZaydun.Diwan.ShamAY0037870-ara1	RELEASE	0.43543	[0.43543]
0001HatimTai.Diwan.JK007514-ara1	0198AbuNuwasShacir.Diwan.JK007586-ara1	RELEASE	0.4354	[0.4354]
0001HatimTai.Diwan.JK007514-ara1	732.json	RAWrabicaShamAY1	0.43495	[0.43495]
0001HatimTai.Diwan.JK007514-ara1	0421IbnMuhammadMarzuqi.AmaliMarzuqi.Shamela0000722-ara1	RELEASE	0.43482	[0.43482, 0.43293]
0001HatimTai.Diwan.JK007514-ara1	0284Buhturi.Diwan.JK007601-ara1	RELEASE	0.43453	[0.43453, 0.42595]
0001HatimTai.Diwan.JK007514-ara1	0473IbnHayyus.Diwan.ShamAY0037864-ara1	RELEASE	0.43433	[0.43433]
0001HatimTai.Diwan.JK007514-ara1	0168MufaddalDabbi.Mufaddaliyyat.JK006911-ara1	RELEASE	0.43383	[0.43383]
0001HatimTai.Diwan.JK007514-ara1	0385WaWaDimashqi.Diwan.JK007611-ara1	RELEASE	0.43379	[0.43379, 0.42905]
0001HatimTai.Diwan.JK007514-ara1	5683.bok.json	RAWrabicaSham19Y	0.43378	[0.43378]
0001HatimTai.Diwan.JK007514-ara1	37929.json	RAWrabicaShamAY3	0.43372	[0.43372]
0001HatimTai.Diwan.JK007514-ara1	0467IbnHasanBakharzi.Diwan.JK007600-ara1	RELEASE	0.43359	[0.43359, 0.42517]
0001HatimTai.Diwan.JK007514-ara1	0235DikJinn.Diwan.JK007616-ara1	RELEASE	0.43355	[0.43355, 0.42521]
0001HatimTai.Diwan.JK007514-ara1	37831.json	RAWrabicaShamAY3	0.43348	[0.43348]
0001HatimTai.Diwan.JK007514-ara1	0231AbuTamam.Wahshiyyat.Shamela0036082-ara1	RELEASE	0.43311	[0.43311, 0.43134]
0001HatimTai.Diwan.JK007514-ara1	0068QaysMajnunLayla.Diwan.JK007560-ara1	RELEASE	0.43301	[0.43301, 0.42747]
0001HatimTai.Diwan.JK007514-ara1	0421IbnMuhammadMarzuqi.AmaliMarzuqi.JK010722-ara1	RELEASE	0.43287	[0.43287]
0001HatimTai.Diwan.JK007514-ara1	0240CabdSamadIbnMucadhdhal.Diwan.JK007619-ara1	RELEASE	0.43221	[0.43221, 0.42369]
0001HatimTai.Diwan.JK007514-ara1	0354Mutanabbi.Diwan.ShamAY0037830-ara1	RELEASE	0.43219	[0.43219]
0001HatimTai.Diwan.JK007514-ara1	5683.json	RAWrabicaShamAY1	0.43208	[0.43208]
0001HatimTai.Diwan.JK007514-ara1	0380Khalidiyyan.AshbahWaNazair.Shamela0010806-ara1	RELEASE	0.43203	[0.43203, 0.43012]
0001HatimTai.Diwan.JK007514-ara1	0507AbiwardiShacir.Diwan.ShamAY0037938-ara1	RELEASE	0.43191	[0.43191]
0001HatimTai.Diwan.JK007514-ara1	0110Farazdaq.Diwan.JK007547-ara1	RELEASE	0.43178	[0.43178]
0001HatimTai.Diwan.JK007514-ara1	0722.bok.json	RAWrabicaSham19Y	0.43121	[0.43121]
0001HatimTai.Diwan.JK007514-ara1	0321IbnDuraydAzdi.Diwan.ShamIbadiyya0000652-ara1	RELEASE	0.43085	[0.43085, 0.41727]
0001HatimTai.Diwan.JK007514-ara1	0567CarqalaKalbi.Diwan.ShamAY0037935-ara1	RELEASE	0.43063	[0.43063]
0001HatimTai.Diwan.JK007514-ara1	37825.json	RAWrabicaShamAY3	0.4305	[0.4305]
0001HatimTai.Diwan.JK007514-ara1	0380Khalidiyyan.AshbahWaNazair.JK010747-ara1	RELEASE	0.43044	[0.43044]
0001HatimTai.Diwan.JK007514-ara1	37870.json	RAWrabicaShamAY3	0.43	[0.43]
0001HatimTai.Diwan.JK007514-ara1	722.json	RAWrabicaShamAY1	0.42979	[0.42979]
0001HatimTai.Diwan.JK007514-ara1	32578.json	RAWrabicaShamAY2	0.4292	[0.4292]
0001HatimTai.Diwan.JK007514-ara1	0385WaWaDimashqi.Diwan.ShamAY0037832-ara1	RELEASE	0.42851	[0.42851]
0001HatimTai.Diwan.JK007514-ara1	0362IbnHaniAndalusi.Diwan.ShamAY0037881-ara1	RELEASE	0.4285	[0.4285]
0001HatimTai.Diwan.JK007514-ara1	0517IbnKhayyatShacir.Diwan.Sham19Y0148537-ara1	RELEASE	0.42842	[0.42842, 0.42553]
0001HatimTai.Diwan.JK007514-ara1	37864.json	RAWrabicaShamAY3	0.42792	[0.42792]
0001HatimTai.Diwan.JK007514-ara1	37935.json	RAWrabicaShamAY3	0.42771	[0.42771]
0001HatimTai.Diwan.JK007514-ara1	2665.html	RAWrabicaRafed	0.42759	[0.42759]
0001HatimTai.Diwan.JK007514-ara1	2664.html	RAWrabicaRafed	0.42747	[0.42747]
0001HatimTai.Diwan.JK007514-ara1	37863.json	RAWrabicaShamAY3	0.42737	[0.42737]
0001HatimTai.Diwan.JK007514-ara1	0090RaciNumayriShacir.Diwan.ShamAY0037882-ara1	RELEASE	0.42722	[0.42722]
0001HatimTai.Diwan.JK007514-ara1	37954.json	RAWrabicaShamAY3	0.42653	[0.42653]
0001HatimTai.Diwan.JK007514-ara1	37829.json	RAWrabicaShamAY3	0.42651	[0.42651]
0001HatimTai.Diwan.JK007514-ara1	37938.json	RAWrabicaShamAY3	0.42647	[0.42647]
0001HatimTai.Diwan.JK007514-ara1	0068QaysMajnunLayla.Diwan.ShamAY0037853-ara1	RELEASE	0.42561	[0.42561]
0001HatimTai.Diwan.JK007514-ara1	0467IbnHasanBakharzi.Diwan.ShamAY0037843-ara1	RELEASE	0.42526	[0.42526]
0001HatimTai.Diwan.JK007514-ara1	0037IbnMuqbil.Diwan.JK007530-ara1	RELEASE	0.42506	[0.42506, 0.41511]
0001HatimTai.Diwan.JK007514-ara1	0235DikJinn.Diwan.ShamAY0037948-ara1	RELEASE	0.42471	[0.42471]
0001HatimTai.Diwan.JK007514-ara1	37881.json	RAWrabicaShamAY3	0.42457	[0.42457]
0001HatimTai.Diwan.JK007514-ara1	0170AbuZaydQurashi.JamharatAshcarCarab.JK006912-ara1	RELEASE	0.42445	[0.42445]
0001HatimTai.Diwan.JK007514-ara1	37832.json	RAWrabicaShamAY3	0.42426	[0.42426]
0001HatimTai.Diwan.JK007514-ara1	0622IbnShamsKhilafa.AdabNafica.Shamela0005433-ara1	RELEASE	0.42402	[0.42402]
0001HatimTai.Diwan.JK007514-ara1	Sham30K0033937	RAWrabica020000	0.42378	[0.42378]
0001HatimTai.Diwan.JK007514-ara1	0284Buhturi.Diwan.ShamAY0037844-ara1	RELEASE	0.42347	[0.42347]
0001HatimTai.Diwan.JK007514-ara1	148537.bok.json	RAWrabicaSham19Y	0.42315	[0.42315]
0001HatimTai.Diwan.JK007514-ara1	0297IbnDawudZahiri.Zahra.Shamela0000738-ara1	RELEASE	0.42307	[0.42307, 0.42188]
0001HatimTai.Diwan.JK007514-ara1	0240CabdSamadIbnMucadhdhal.Diwan.ShamAY0037953-ara1	RELEASE	0.42304	[0.42304]
0001HatimTai.Diwan.JK007514-ara1	824.json	RAWrabicaShamAY1	0.42299	[0.42299]
0001HatimTai.Diwan.JK007514-ara1	0170AbuZaydQurashi.JamharatAshcarCarab.Shamela0001487-ara1	RELEASE	0.42247	[0.42247, 0.42042]
0001HatimTai.Diwan.JK007514-ara1	37872.json	RAWrabicaShamAY3	0.42202	[0.42202]
0001HatimTai.Diwan.JK007514-ara1	0696SharafDinBusiri.Diwan.JK007603-ara1	RELEASE	0.42198	[0.42198]
0001HatimTai.Diwan.JK007514-ara1	0297IbnDawudZahiri.Zahra.JK010738-ara1	RELEASE	0.42192	[0.42192]
0001HatimTai.Diwan.JK007514-ara1	5375.json	RAWrabicaShamAY1	0.42162	[0.42162]
0001HatimTai.Diwan.JK007514-ara1	37882.json	RAWrabicaShamAY3	0.42145	[0.42145]
0001HatimTai.Diwan.JK007514-ara1	0362SariRaffa.Diwan.JK007606-ara1	RELEASE	0.42136	[0.42136, 0.41259]
0001HatimTai.Diwan.JK007514-ara1	37853.json	RAWrabicaShamAY3	0.42114	[0.42114]
0001HatimTai.Diwan.JK007514-ara1	37948.json	RAWrabicaShamAY3	0.42093	[0.42093]
0001HatimTai.Diwan.JK007514-ara1	37843.json	RAWrabicaShamAY3	0.4208	[0.4208]
0001HatimTai.Diwan.JK007514-ara1	0414AbuHayyanTawhidi.Sadaqa.JK010611-ara1	RELEASE	0.42066	[0.42066, 0.41895]
0001HatimTai.Diwan.JK007514-ara1	37844.json	RAWrabicaShamAY3	0.42058	[0.42058]
0001HatimTai.Diwan.JK007514-ara1	0527IbnHamdis.Diwan.JK007576-ara1	RELEASE	0.42056	[0.42056, 0.41631]
0001HatimTai.Diwan.JK007514-ara1	10806.json	RAWrabicaShamAY2	0.42003	[0.42003]
0001HatimTai.Diwan.JK007514-ara1	0738.bok.json	RAWrabicaSham19Y	0.41986	[0.41986]
0001HatimTai.Diwan.JK007514-ara1	6904.bok.json	RAWrabicaSham19Y	0.41934	[0.41934]
0001HatimTai.Diwan.JK007514-ara1	0001CantaraIbnShaddad.Diwan.JK007526-ara1	RELEASE	0.41922	[0.41922]
0001HatimTai.Diwan.JK007514-ara1	0649IbnSahlAndalusi.Diwan.JK007569-ara1	RELEASE	0.41906	[0.41906]
0001HatimTai.Diwan.JK007514-ara1	0414AbuHayyanTawhidi.Sadaqa.Shamela0011485-ara1	RELEASE	0.41901	[0.41901]
0001HatimTai.Diwan.JK007514-ara1	003399Vols.automARkdown	RAW_Masaha	0.41886	[0.41886]
0001HatimTai.Diwan.JK007514-ara1	0542IbnCaliDiyaDinIbnShajari.MukhtaratShucara.Shamela0000740-ara1	RELEASE	0.41885	[0.41885, 0.41776]
0001HatimTai.Diwan.JK007514-ara1	0117DhuRumma.Diwan.JK007551-ara1	RELEASE	0.41877	[0.41877, 0.41324]
0001HatimTai.Diwan.JK007514-ara1	37953.json	RAWrabicaShamAY3	0.41873	[0.41873]
0001HatimTai.Diwan.JK007514-ara1	Shamela036082.txt	raw_ShamelaY19	0.4187	[0.4187]
0001HatimTai.Diwan.JK007514-ara1	738.json	RAWrabicaShamAY1	0.41825	[0.41825]
0001HatimTai.Diwan.JK007514-ara1	6904.json	RAWrabicaShamAY1	0.41779	[0.41779]
0001HatimTai.Diwan.JK007514-ara1	Shamela148537.txt	raw_ShamelaY19	0.41774	[0.41774]
0001HatimTai.Diwan.JK007514-ara1	0173SayyidHimyari.Diwan.ShamAY0037888-ara1	RELEASE	0.41696	[0.41696, 0.4134]
0001HatimTai.Diwan.JK007514-ara1	0597CimadDinKatibIsfahani.Diwan.ShamAY0037901-ara1	RELEASE	0.41684	[0.41684]
0001HatimTai.Diwan.JK007514-ara1	0283IbnRumi.Diwan.JK007589-ara1	RELEASE	0.41651	[0.41651, 0.40317]
0001HatimTai.Diwan.JK007514-ara1	0527IbnHamdis.Diwan.ShamAY0037952-ara1	RELEASE	0.41632	[0.41632]
0001HatimTai.Diwan.JK007514-ara1	0321IbnDuraydAzdi.Diwan.JK007595-ara1	RELEASE	0.41598	[0.41598]
0001HatimTai.Diwan.JK007514-ara1	0463IbnRashiqQayrawani.Diwan.JK007596-ara1	RELEASE	0.41588	[0.41588, 0.40738]
0001HatimTai.Diwan.JK007514-ara1	0037IbnMuqbil.Diwan.ShamAY0037879-ara1	RELEASE	0.41585	[0.41585]
0001HatimTai.Diwan.JK007514-ara1	0321IbnDuraydAzdi.Diwan.ShamAY0037867-ara1	RELEASE	0.41582	[0.41582]
0001HatimTai.Diwan.JK007514-ara1	0082JamilButhayna.Diwan.ShamAY0037931-ara1	RELEASE	0.41528	[0.41528, 0.41131]
0001HatimTai.Diwan.JK007514-ara1	0659SadrDinBasri.Hamasa.JK006907-ara1	RELEASE	0.41528	[0.41528]
