source	target	lib	tfidfMax	tfidfDistances
0181IbnMubarak.Diwan.ShamAY0037919-ara1	Sham30K0008397	RAWrabica010000	0.60289	[0.60289]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	0463IbnCabdBarr.TamhidMuwatta.JK000585-ara1	RELEASE	0.60275	[0.60275]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	0564IbnNasrIbnDajajiHanbali.SafatMulah.Shamela0005355-ara1	RELEASE	0.60195	[0.60195, 0.59331]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	Sham30K0033877	RAWrabica020000	0.60172	[0.60172]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	1621.html	RAWrabicaRafed	0.60126	[0.60126]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	0329IbnYacqubKulayni.Kafi.Zaydiyya0000345-ara1	RELEASE	0.60116	[0.60116]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	0311AbuBakrKhallal.Sunna.JK000839-ara1	RELEASE	0.60078	[0.60078]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	1477.html	RAWrabicaRafed	0.60025	[0.60025]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	35866.json	RAWrabicaShamAY3	0.5992	[0.5992]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	0181IbnMubarak.Jihad.Shia001880-ara1	RELEASE	0.59876	[0.59876, 0.5916]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	Sham30K0033856	RAWrabica020000	0.59842	[0.59842]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	1431BadrDinHuthi.TahrirAfkar.Zaydiyya0000080-ara1	RELEASE	0.59702	[0.59702, 0.59359]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	0390IbnZakariyaNahrawani.JalisSalih.JK010552-ara1	RELEASE	0.59677	[0.59677, 0.58808]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	0390IbnZakariyaNahrawani.JalisSalih.Shamela0007301-ara1	RELEASE	0.59672	[0.59672]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	1371MuhsinAminCamili.AbuHusaynZaydShahid.Zaydiyya0000195-ara1	RELEASE	0.59643	[0.59643, 0.59167]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	12701.automARkdown	RAW_Ghbook	0.596	[0.596]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	003228Vols.automARkdown	RAW_Masaha	0.59596	[0.59596]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	14793.automARkdown	RAW_Ghbook	0.59579	[0.59579]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	35248.json	RAWrabicaShamAY3	0.5946	[0.5946]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	Shamela037370.txt	raw_ShamelaY19	0.59443	[0.59443]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	0276IbnQutaybaDinawari.CuyunAkhbar.JK010342-ara1	RELEASE	0.5937	[0.5937]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	16059.automARkdown	RAW_Ghbook	0.59336	[0.59336]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	0285IbnYazidMubarrad.TacaziWaMarai.ShamIbadiyya0000610-ara1	RELEASE	0.59317	[0.59317, 0.58421]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	0285IbnYazidMubarrad.Tacazi.Shamela0021554-ara1	RELEASE	0.59296	[0.59296, 0.58398]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	0285IbnYazidMubarrad.Tacazi.JK009367-ara1	RELEASE	0.59294	[0.59294]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	34599.json	RAWrabicaShamAY3	0.59283	[0.59283]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	34809.json	RAWrabicaShamAY3	0.5926	[0.5926]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	429.html	RAWrabicaRafed	0.59152	[0.59152]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	8356.automARkdown	RAW_Ghbook	0.59093	[0.59093]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	10553.automARkdown	RAW_Ghbook	0.59068	[0.59068]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	32109.json	RAWrabicaShamAY2	0.59035	[0.59035]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	0384IbnCaliTanukhi.FarajBacdaShidda.Shamela0012828-ara1	RELEASE	0.59031	[0.59031, 0.58093]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	21554.bok.json	RAWrabicaSham19Y	0.5893	[0.5893]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	9096.bok.json	RAWrabicaSham19Y	0.58893	[0.58893]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	0463IbnCabdBarr.BahjatMajalis.Shamela0000558-ara1	RELEASE	0.58884	[0.58884, 0.58022]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	288.html	RAWrabicaRafed	0.58859	[0.58859]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	0256ZubayrIbnBakkar.AkhbarMuwaffaqiyyat.Shamela0028453-ara1	RELEASE	0.58849	[0.58849, 0.57947]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	0670AhmadDarjini.TabaqatMashayikhBiMaghrib.ShamIbadiyya0000107-ara1	RELEASE	0.58813	[0.58813]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	5355.json	RAWrabicaShamAY1	0.58801	[0.58801]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	0405CabdKarimNahshaliQayrawani.Mumtic.Sham19Y0014786-ara1	RELEASE	0.58794	[0.58794, 0.57843]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	0368AbuGhalibZurari.TarikhAlZurara.Zaydiyya0000180-ara1	RELEASE	0.58784	[0.58784, 0.58759]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	631.json	RAWrabicaShamAY1	0.58764	[0.58764]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	0241IbnHanbal.JamicFiCilal.JK000749-ara1	RELEASE	0.58736	[0.58736, 0.58714]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	21554.json	RAWrabicaShamAY2	0.58709	[0.58709]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	571.html	RAWrabicaRafed	0.58642	[0.58642]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	0328IbnCabdRabbihi.CiqdFarid.Shamela0023789-ara1	RELEASE	0.58607	[0.58607, 0.57784]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	0328IbnCabdRabbihi.CiqdFarid.JK009200-ara1	RELEASE	0.58594	[0.58594]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	35000.json	RAWrabicaShamAY3	0.58578	[0.58578]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	2365.automARkdown	RAW_Ghbook	0.58567	[0.58567]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	1009.html	RAWrabicaRafed	0.58564	[0.58564]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	12828.json	RAWrabicaShamAY2	0.58437	[0.58437]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	28453.bok.json	RAWrabicaSham19Y	0.58364	[0.58364]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	7639.automARkdown	RAW_Ghbook	0.58359	[0.58359]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	0453AbuIshaqHusri.ZuhrAdab.JK009230-ara1	RELEASE	0.58359	[0.58359]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	86.html	RAWrabicaRafed	0.58335	[0.58335]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	0276IbnQutaybaDinawari.CuyunAkhbar.Shamela0023790-ara1	RELEASE	0.58331	[0.58331, 0.57532]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	Shamela021554.txt	raw_ShamelaY19	0.58329	[0.58329]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	7301.json	RAWrabicaShamAY1	0.58316	[0.58316]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	002985Vols.automARkdown	RAW_Masaha	0.58279	[0.58279]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	28453.json	RAWrabicaShamAY2	0.58156	[0.58156]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	1784.html	RAWrabicaRafed	0.58142	[0.58142]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	001669.automARkdown	RAW_Masaha	0.58102	[0.58102]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	0584IbnMunqidhShayzari.LubabAdab.Shamela0010496-ara1	RELEASE	0.58057	[0.58057, 0.57265]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	103.html	RAWrabicaRafed	0.58055	[0.58055]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	8746.json	RAW_ABLibrary	0.58035	[0.58035]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	32088.json	RAWrabicaShamAY2	0.58023	[0.58023]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	230.html	RAWrabicaRafed	0.58002	[0.58002]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	33734.json	RAWrabicaShamAY2	0.58001	[0.58001]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	23789.json	RAWrabicaShamAY2	0.57986	[0.57986]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	9096.json	RAWrabicaShamAY1	0.57971	[0.57971]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	488.html	RAWrabicaRafed	0.57967	[0.57967]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	000524Vols.automARkdown	RAW_Masaha	0.57939	[0.57939]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	986.html	RAWrabicaRafed	0.57934	[0.57934]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	Sham30K0002713	RAWrabica005000	0.5791	[0.5791]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	0300Anonymous.AkhbarDawlaCabbasiyya.Shia003471-ara1	RELEASE	0.57906	[0.57906]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	0255Jahiz.MahasinWaAddad.JK009364-ara1	RELEASE	0.57864	[0.57864, 0.57064]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	0300Anonymous.AkhbarDawlaCabbasiyya.Shamela0012226-ara1	RELEASE	0.57861	[0.57861, 0.57022]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	Shamela145434.txt	raw_ShamelaY19	0.57853	[0.57853]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	0614MansurCabdAllah.CiqdThamin.Zaydiyya0000349-ara1	RELEASE	0.57844	[0.57844]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	0255Jahiz.BayanWaTabyin.JK001009-ara1	RELEASE	0.57829	[0.57829]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	Sham30K0002551	RAWrabica005000	0.57786	[0.57786]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	Shamela028453.txt	raw_ShamelaY19	0.57747	[0.57747]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	23790.json	RAWrabicaShamAY2	0.57744	[0.57744]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	34602.json	RAWrabicaShamAY3	0.57709	[0.57709]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	979.html	RAWrabicaRafed	0.57673	[0.57673]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	34410.json	RAWrabicaShamAY3	0.57671	[0.57671]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	0255Jahiz.MahasinWaAddad.Shamela0010511-ara2	RELEASE	0.57656	[0.57656]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	0255Jahiz.BayanWaTabyin.Zaydiyya0000478-ara1	RELEASE	0.57647	[0.57647]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	Sham30K0034030	RAWrabica020000	0.57639	[0.57639]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	0255Jahiz.BayanWaTabyin.ShamAY0033801-ara1	RELEASE	0.57634	[0.57634]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	1377SharafDinCamili.Murajacat.Zaydiyya0000199-ara1	RELEASE	0.57632	[0.57632, 0.57282]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	000382.automARkdown	RAW_Masaha	0.57632	[0.57632]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	401.html	RAWrabicaRafed	0.57627	[0.57627]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	0255Jahiz.BayanWaTabyin.ShamAY0033779-ara1	RELEASE	0.57621	[0.57621]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	Shamela023789.txt	raw_ShamelaY19	0.57606	[0.57606]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	0544QadiCiyad.TartibMadarik.JK009277-ara1	RELEASE	0.57585	[0.57585]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	000669.automARkdown	RAW_Masaha	0.57583	[0.57583]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	000160.automARkdown	RAW_Masaha	0.57567	[0.57567]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	0544QadiCiyad.TartibMadarik.Shamela0031215-ara1	RELEASE	0.57564	[0.57564, 0.56666]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	0414AbuHayyanTawhidi.Basair.JK009288-ara1	RELEASE	0.57561	[0.57561, 0.56854]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	7635.automARkdown	RAW_Ghbook	0.5756	[0.5756]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	0414AbuHayyanTawhidi.Basair.Shamela0026423-ara1	RELEASE	0.57542	[0.57542]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	558.json	RAWrabicaShamAY1	0.57542	[0.57542]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	0463IbnCabdBarr.IsticabFiMacrifatAshab.Zaydiyya0000058-ara1	RELEASE	0.57535	[0.57535]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	000079.automARkdown	RAW_Masaha	0.57515	[0.57515]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	0584IbnMunqidhShayzari.LubabAdab.JK010729-ara1	RELEASE	0.57507	[0.57507]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	0181IbnMubarak.Jihad.ShamAY0033661-ara1	RELEASE	0.57494	[0.57494]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	000407.automARkdown	RAW_Masaha	0.57493	[0.57493]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	0406IbnMuhammadNaysaburi.CuqalaMajanin.JK010625-ara1	RELEASE	0.57487	[0.57487]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	469.html	RAWrabicaRafed	0.57486	[0.57486]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	0381IbnBabawayh.CilalSharaic.Zaydiyya0000332-ara1	RELEASE	0.57485	[0.57485]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	270.html	RAWrabicaRafed	0.5748	[0.5748]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	0406IbnMuhammadNaysaburi.CuqalaMajanin.Shamela0001593-ara1	RELEASE	0.57474	[0.57474, 0.56724]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	0384IbnCaliTanukhi.FarajBacdaShidda.Shia001282Vols-ara1	RELEASE	0.57407	[0.57407]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	0562IbnHamdun.TadhkiraHamduniyya.JK009325-ara1	RELEASE	0.57398	[0.57398]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	0463IbnCabdBarr.IsticabFiMacrifatAshab.JK000778-ara1	RELEASE	0.57397	[0.57397, 0.57127]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	002334.automARkdown	RAW_Masaha	0.57373	[0.57373]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	34432.json	RAWrabicaShamAY3	0.57323	[0.57323]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	0673AbuMahasinYaghmuri.NurQabas.Shamela0000678-ara1	RELEASE	0.57318	[0.57318]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	31688.json	RAWrabicaShamAY2	0.57307	[0.57307]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	0321IbnDuraydAzdi.TacliqMinAmali.ShamIbadiyya0000612-ara1	RELEASE	0.57284	[0.57284, 0.56733]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	10511.bok.json	RAWrabicaSham19Y	0.5728	[0.5728]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	34519.json	RAWrabicaShamAY3	0.57276	[0.57276]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	0321IbnDuraydAzdi.TacliqMinAmali.JK010676-ara1	RELEASE	0.57262	[0.57262]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	930.json	RAWrabicaShamAY1	0.57255	[0.57255]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	36092.json	RAWrabicaShamAY3	0.57249	[0.57249]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	1541.html	RAWrabicaRafed	0.57213	[0.57213]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	001650Vols.automARkdown	RAW_Masaha	0.57206	[0.57206]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	26423.bok.json	RAWrabicaSham19Y	0.57195	[0.57195]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	Shamela023790.txt	raw_ShamelaY19	0.57169	[0.57169]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	0562IbnHamdun.TadhkiraHamduniyya.Shamela0010646-ara1	RELEASE	0.57145	[0.57145, 0.5634]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	1587.html	RAWrabicaRafed	0.5714	[0.5714]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	2633.automARkdown	RAW_Ghbook	0.57137	[0.57137]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	212.html	RAWrabicaRafed	0.57107	[0.57107]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	33779.json	RAWrabicaShamAY2	0.57087	[0.57087]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	0212IbnMuzahimMinqari.WaqcatSiffin.JK010937-ara1	RELEASE	0.57087	[0.57087]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	0285IbnYazidMubarrad.KamilFiLugha.ShamIbadiyya0000642-ara1	RELEASE	0.57081	[0.57081]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	33801.json	RAWrabicaShamAY2	0.57081	[0.57081]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	0248AbuHatimSijistani.Mucammarun.JK010671-ara1	RELEASE	0.57046	[0.57046]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	246.html	RAWrabicaRafed	0.57035	[0.57035]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	0285IbnYazidMubarrad.KamilFiLugha.Shamela0008505-ara1	RELEASE	0.57026	[0.57026, 0.5622]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	31215.json	RAWrabicaShamAY2	0.56997	[0.56997]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	3242.html	RAWrabicaRafed	0.56991	[0.56991]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	35661.json	RAWrabicaShamAY3	0.56979	[0.56979]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	0409CabdGhaniAzdi.Awham.JK000683-ara1	RELEASE	0.56978	[0.56978]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	26423.json	RAWrabicaShamAY2	0.56976	[0.56976]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	0626YaqutHamawi.MucjamUdaba.Shamela0009788-ara1	RELEASE	0.56974	[0.56974]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	0248AbuHatimSijistani.Mucammarun.Shamela0000671-ara1	RELEASE	0.5697	[0.5697, 0.56254]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	38311.json	RAWrabicaShamAY3	0.56967	[0.56967]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	15045.automARkdown	RAW_Ghbook	0.56939	[0.56939]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	4982.automARkdown	RAW_Ghbook	0.56929	[0.56929]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	000008.automARkdown	RAW_Masaha	0.5692	[0.5692]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	0294IbnNasrMarwazi.TaczimQadrSalat.JK000724-ara1	RELEASE	0.56904	[0.56904]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	0436SharifMurtada.Amali.Shia001326Vols-ara1	RELEASE	0.56902	[0.56902]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	000536.automARkdown	RAW_Masaha	0.56892	[0.56892]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	34626.json	RAWrabicaShamAY3	0.56878	[0.56878]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	1450KazimZaydi.MajmucRasailKazim.Zaydiyya0000589-ara1	RELEASE	0.56877	[0.56877]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	0581AbuQasimSuhayli.RawdUnuf.Shamela0006864-ara1	RELEASE	0.56856	[0.56856, 0.559]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	3627.html	RAWrabicaRafed	0.56845	[0.56845]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	34411.json	RAWrabicaShamAY3	0.56828	[0.56828]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	902.html	RAWrabicaRafed	0.56818	[0.56818]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	Sham30K0033836	RAWrabica020000	0.56795	[0.56795]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	0395AbuHilalCaskari.Awail.Shamela0010529-ara1	RELEASE	0.56793	[0.56793, 0.55949]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	2720.html	RAWrabicaRafed	0.56786	[0.56786]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	10496.json	RAWrabicaShamAY1	0.56765	[0.56765]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	001954.automARkdown	RAW_Masaha	0.56757	[0.56757]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	0453AbuIshaqHusri.ZuhrAdab.Shamela0010768-ara1	RELEASE	0.56755	[0.56755, 0.55973]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	0538JarAllahZamakhshari.RabicAbrar.JK010561-ara1	RELEASE	0.5674	[0.5674]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	678.json	RAWrabicaShamAY1	0.56735	[0.56735]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	0337IbnIshaqZajjaji.Akhbar.Shamela0000666-ara1	RELEASE	0.56729	[0.56729]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	Shamela026423.txt	raw_ShamelaY19	0.56721	[0.56721]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	899.html	RAWrabicaRafed	0.56716	[0.56716]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	0337IbnIshaqZajjaji.Akhbar.JK010666-ara1	RELEASE	0.567	[0.567, 0.55892]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	1157.html	RAWrabicaRafed	0.56699	[0.56699]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	0285IbnYazidMubarrad.KamilFiLugha.Zaydiyya0000578-ara1	RELEASE	0.56677	[0.56677]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	11317.json	RAWrabicaShamAY2	0.56676	[0.56676]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	0320IbnMuhammadBayhaqi.Mahasin.Shamela0000564-ara1	RELEASE	0.56654	[0.56654]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	0276IbnQutaybaDinawari.GharibHadith.JK000756-ara1	RELEASE	0.56652	[0.56652]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	37336.json	RAWrabicaShamAY3	0.56649	[0.56649]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	0320IbnMuhammadBayhaqi.Mahasin.JK009291-ara1	RELEASE	0.56648	[0.56648, 0.55819]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	0436SharifMurtada.Amali.ShamAY0034519-ara2	RELEASE	0.56645	[0.56645]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	38166.json	RAWrabicaShamAY3	0.56625	[0.56625]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	0488IbnFutuhHumaydi.DhahabMasbuk.ShamAY0033560-ara1	RELEASE	0.56594	[0.56594, 0.55683]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	37324.json	RAWrabicaShamAY3	0.56591	[0.56591]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	Shamela031215.txt	raw_ShamelaY19	0.56581	[0.56581]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	0231IbnSallamJumahi.TabaqatFuhulShucara.Shamela0006738-ara1	RELEASE	0.56576	[0.56576]
0181IbnMubarak.Diwan.ShamAY0037919-ara1	0231IbnSallamJumahi.TabaqatFuhulShucara.JK001296-ara1	RELEASE	0.56556	[0.56556, 0.55662]
