source	target	lib	tfidfMax	tfidfDistances
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	Sham30K0033862	RAWrabica020000	0.56142	[0.56142]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	6895.json	RAWrabicaShamAY1	0.56127	[0.56127]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	0255Jahiz.Hayawan.Shamela0023775-ara1	RELEASE	0.56126	[0.56126, 0.56017]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	0453AbuIshaqHusri.NurTaraf.Shamela0005351-ara1	RELEASE	0.56095	[0.56095, 0.55896]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	5433.json	RAWrabicaShamAY1	0.5608	[0.5608]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	5683.bok.json	RAWrabicaSham19Y	0.56073	[0.56073]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	664.json	RAWrabicaShamAY1	0.56072	[0.56072]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	1487.json	RAWrabicaShamAY1	0.56061	[0.56061]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	5683.json	RAWrabicaShamAY1	0.55926	[0.55926]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	1331IbnAminShinqiti.WasitFiTarajim.Shamela0095696-ara1	RELEASE	0.55793	[0.55793]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	Sham30K0034057	RAWrabica020000	0.55784	[0.55784]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	0692IbnCisaBahaDinIrbili.TadhkiraFakhriyya.JK010724-ara1	RELEASE	0.55709	[0.55709]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	002972Vols.automARkdown	RAW_Masaha	0.55676	[0.55676]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	5351.json	RAWrabicaShamAY1	0.55528	[0.55528]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	0170AbuZaydQurashi.JamharatAshcarCarab.JK006912-ara1	RELEASE	0.55513	[0.55513]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	0453AbuIshaqHusri.ZuhrAdab.JK009230-ara1	RELEASE	0.555	[0.555]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	23775.json	RAWrabicaShamAY2	0.55453	[0.55453]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	724.json	RAWrabicaShamAY1	0.55448	[0.55448]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	0542IbnBassamShantarini.Dhakhira.JK006900-ara1	RELEASE	0.55444	[0.55444, 0.55338]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	0362SariRaffa.MuhibbWaMahbub.Shamela0000731-ara1	RELEASE	0.55169	[0.55169]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	0362SariRaffa.MuhibbWaMahbub.JK010731-ara1	RELEASE	0.55155	[0.55155, 0.55028]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	0542IbnBassamShantarini.Dhakhira.Shamela0001035-ara1	RELEASE	0.55122	[0.55122]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	0457IbnAbiHasina.Diwan.Sham19Y0148536-ara1	RELEASE	0.55085	[0.55085, 0.54854]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	Sham30K0002728	RAWrabica005000	0.54972	[0.54972]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	1629.json	RAWrabicaShamAY1	0.54952	[0.54952]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	Shamela037032.txt	raw_ShamelaY19	0.5493	[0.5493]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	1035.json	RAWrabicaShamAY1	0.54776	[0.54776]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	731.json	RAWrabicaShamAY1	0.54773	[0.54773]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	0231AbuTamam.Diwan.JK007583-ara1	RELEASE	0.54681	[0.54681, 0.54653]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	148536.bok.json	RAWrabicaSham19Y	0.54679	[0.54679]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	12856.json	RAWrabicaShamAY2	0.54678	[0.54678]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	1111MuhammadAminMuhibbi.NafahatRayhana.JK009296-ara1	RELEASE	0.54665	[0.54665]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	0231AbuTamam.Diwan.ShamAY0037821-ara1	RELEASE	0.54641	[0.54641]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	0383IbnCabbasKhwarizmi.Amthal.Shamela0010497-ara1	RELEASE	0.5452	[0.5452, 0.54298]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	0456IbnHazm.TawqHamama.Shamela0010518-ara1	RELEASE	0.54497	[0.54497, 0.54315]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	0673AbuMahasinYaghmuri.NurQabas.Shamela0000678-ara1	RELEASE	0.54453	[0.54453]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	1290CabdGhaffarAkhras.Diwan.JK007640-ara1	RELEASE	0.54403	[0.54403]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	0456IbnHazm.TawqHamama.JK009337-ara1	RELEASE	0.54392	[0.54392]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	579.json	RAWrabicaShamAY1	0.54386	[0.54386]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	0335Suli.AshcarAwladKhulafa.JK010608-ara1	RELEASE	0.5431	[0.5431]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	0335Suli.AshcarAwladKhulafa.Shamela0007822-ara1	RELEASE	0.54291	[0.54291, 0.54264]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	0325IbnIshaqWashsha.Muwashsha.JK010551-ara1	RELEASE	0.54278	[0.54278]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	0325IbnIshaqWashsha.Muwashsha.Shamela0026102-ara1	RELEASE	0.54245	[0.54245, 0.54138]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	Sham30K0002512	RAWrabica005000	0.54241	[0.54241]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	0692IbnCisaBahaDinIrbili.RisalatTayf.Shamela0000764-ara1	RELEASE	0.54221	[0.54221]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	0380Khalidiyyan.AshbahWaNazair.JK010747-ara1	RELEASE	0.54209	[0.54209]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	1299IbnMuhammadNajafiQurashi.Hamasa.Shamela0002512-ara1	RELEASE	0.54207	[0.54207]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	Shamela148537.txt	raw_ShamelaY19	0.54202	[0.54202]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	0362IbnHaniAndalusi.Diwan.JK007572-ara1	RELEASE	0.5419	[0.5419, 0.53999]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	0380Khalidiyyan.AshbahWaNazair.Shamela0010806-ara1	RELEASE	0.54168	[0.54168, 0.54004]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	678.json	RAWrabicaShamAY1	0.54166	[0.54166]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	0808MuhammadDamiri.SharhLamiyyatCajam.Shamela0095860-ara1	RELEASE	0.54156	[0.54156]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	2512.bok.json	RAWrabicaSham19Y	0.5414	[0.5414]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	0392IbnJinniMawsili.TamamFiTafsirAshcarHudhayl.ShamAY0031951-ara1	RELEASE	0.54126	[0.54126, 0.54112]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	10518.json	RAWrabicaShamAY1	0.541	[0.541]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	26102.bok.json	RAWrabicaSham19Y	0.54066	[0.54066]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	1069ShihabDinKhafaji.RayhanatAlibba.Shamela0001522-ara1	RELEASE	0.54033	[0.54033]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	1070MuhammadKibrit.RihlatShita.Shamela0037345-ara1	RELEASE	0.54	[0.54]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	0392IbnJinniMawsili.TamamFiTafsirAshcarHudhayl.JK010668-ara1	RELEASE	0.53965	[0.53965]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	0606IbnMamati.LataifDhakhira.Shamela0005392-ara1	RELEASE	0.53962	[0.53962]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	003399Vols.automARkdown	RAW_Masaha	0.53961	[0.53961]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	0392IbnJinniMawsili.TamamFiTafsirAshcarHudhayl.Shamela0000668-ara1	RELEASE	0.53959	[0.53959]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	0963CabdRahmanAbuFathCabbasi.MacahidTansis.JK001477-ara1	RELEASE	0.53955	[0.53955]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	0362IbnHaniAndalusi.Diwan.ShamAY0037881-ara1	RELEASE	0.53946	[0.53946]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	0255Jahiz.Hayawan.JK007068-ara1	RELEASE	0.53901	[0.53901]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	0167BashsharIbnBurdShacir.Diwan.ShamAY0037930-ara1	RELEASE	0.53885	[0.53885]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	7822.json	RAWrabicaShamAY1	0.53873	[0.53873]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	0167BashsharIbnBurdShacir.Diwan.JK007613-ara1	RELEASE	0.5387	[0.5387, 0.53836]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	2512.json	RAWrabicaShamAY1	0.53864	[0.53864]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	0453AbuIshaqHusri.ZuhrAdab.Shamela0010768-ara1	RELEASE	0.53837	[0.53837, 0.53655]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	622.json	RAWrabicaShamAY1	0.53833	[0.53833]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	37821.json	RAWrabicaShamAY3	0.5383	[0.5383]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	0476AclamShantamari.AshcarShucara.Shamela0005449-ara1	RELEASE	0.5379	[0.5379, 0.53487]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	1522.json	RAWrabicaShamAY1	0.53776	[0.53776]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	0436SharifMurtada.Diwan.ShamAY0037891-ara1	RELEASE	0.53773	[0.53773, 0.5351]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	0255Jahiz.Hayawan.ShamAY0033772-ara1	RELEASE	0.53771	[0.53771]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	6951.json	RAWrabicaShamAY1	0.53755	[0.53755]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	5392.json	RAWrabicaShamAY1	0.53725	[0.53725]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	764.json	RAWrabicaShamAY1	0.53717	[0.53717]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	10768.bok.json	RAWrabicaSham19Y	0.53649	[0.53649]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	37954.json	RAWrabicaShamAY3	0.53648	[0.53648]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	0619AbuCabbasSharishi.SharhMaqamatHariri.Sham19Y0000760-ara1	RELEASE	0.53615	[0.53615]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	6904.bok.json	RAWrabicaSham19Y	0.53592	[0.53592]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	2664.html	RAWrabicaRafed	0.53552	[0.53552]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	0247FathIbnKhaqan.QalaidCiqyan.Shamela0021510-ara1	RELEASE	0.53528	[0.53528, 0.53322]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	31951.json	RAWrabicaShamAY2	0.53528	[0.53528]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	26102.json	RAWrabicaShamAY2	0.53525	[0.53525]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	001737.automARkdown	RAW_Masaha	0.53441	[0.53441]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	0168MufaddalDabbi.Mufaddaliyyat.JK006911-ara1	RELEASE	0.5344	[0.5344]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	0168MufaddalDabbi.Mufaddaliyyat.Shamela0006904-ara1	RELEASE	0.53436	[0.53436, 0.53426]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	0429AbuMansurThacalibi.KhassKhass.Shamela0007830-ara1	RELEASE	0.53431	[0.53431, 0.53243]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	0429AbuMansurThacalibi.KhassKhass.JK009322-ara1	RELEASE	0.5343	[0.5343]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	0659SadrDinBasri.Hamasa.JK006907-ara1	RELEASE	0.53409	[0.53409]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	0776IbnAbiHajalaShihabDinMaghribi.DiwanSababa.JK010580-ara1	RELEASE	0.53404	[0.53404]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	6901.bok.json	RAWrabicaSham19Y	0.53382	[0.53382]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	0284Buhturi.Hamasa.Sham19Y0148535-ara1	RELEASE	0.53373	[0.53373, 0.53213]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	34542.json	RAWrabicaShamAY3	0.53367	[0.53367]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	2801.html	RAWrabicaRafed	0.53356	[0.53356]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	1211KazimUzri.DiwanUzri.Shia004045-ara1	RELEASE	0.53335	[0.53335]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	0718AbuIshaqWatwat.GhurarKhasais.Shamela0001349-ara1	RELEASE	0.53322	[0.53322]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	9303.json	RAW_ABLibrary	0.53312	[0.53312]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	5449.json	RAWrabicaShamAY1	0.53305	[0.53305]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	0657IbnIbrahimIrbili.MudhakaraFiAlqab.JK010746-ara1	RELEASE	0.53274	[0.53274]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	6904.json	RAWrabicaShamAY1	0.5327	[0.5327]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	0231AbuTamam.Wahshiyyat.Shamela0036082-ara1	RELEASE	0.53267	[0.53267, 0.53076]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	0406SharifRadi.Diwan.JK007608-ara1	RELEASE	0.53249	[0.53249, 0.5316]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	0392IbnCabdCazizJurjani.Wisata.Shamela0000489-ara1	RELEASE	0.53235	[0.53235]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	0392IbnCabdCazizJurjani.Wisata.JK010638-ara1	RELEASE	0.53231	[0.53231, 0.53001]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	10806.json	RAWrabicaShamAY2	0.53216	[0.53216]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	6901.json	RAWrabicaShamAY1	0.5321	[0.5321]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	580.json	RAWrabicaShamAY1	0.5321	[0.5321]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	1349.json	RAWrabicaShamAY1	0.53207	[0.53207]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	0406SharifRadi.Diwan.ShamAY0037890-ara1	RELEASE	0.53193	[0.53193]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	33772.json	RAWrabicaShamAY2	0.53184	[0.53184]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	0696SharafDinBusiri.Diwan.JK007603-ara1	RELEASE	0.5318	[0.5318]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	37881.json	RAWrabicaShamAY3	0.53174	[0.53174]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	10768.json	RAWrabicaShamAY2	0.5317	[0.5317]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	0428MihyarDaylami.Diwan.ShamAY0037863-ara1	RELEASE	0.53159	[0.53159]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	0500Anonymous.MajmucatRasailJahiz.Shamela0010428BK1-ara1	RELEASE	0.53143	[0.53143, 0.52894]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	0255Jahiz.Bukhala.JK009201-ara1	RELEASE	0.53141	[0.53141]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	Shamela095696.txt	raw_ShamelaY19	0.53114	[0.53114]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	Shamela023775.txt	raw_ShamelaY19	0.53053	[0.53053]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	0395AbuHilalCaskari.DiwanMacani.JK006921-ara1	RELEASE	0.53042	[0.53042]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	21510.bok.json	RAWrabicaSham19Y	0.53026	[0.53026]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	0395AbuHilalCaskari.DiwanMacani.Shamela0006909-ara1	RELEASE	0.53022	[0.53022, 0.52833]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	0255Jahiz.Bukhala.JK007061-ara1	RELEASE	0.53013	[0.53013]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	Sham30K0033844	RAWrabica020000	0.53009	[0.53009]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	0421IbnMuhammadMarzuqi.AmaliMarzuqi.Shamela0000722-ara1	RELEASE	0.52999	[0.52999, 0.52875]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	489.json	RAWrabicaShamAY1	0.52994	[0.52994]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	9248.bok.json	RAWrabicaSham19Y	0.52993	[0.52993]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	0421IbnMuhammadMarzuqi.AmaliMarzuqi.JK010722-ara1	RELEASE	0.52992	[0.52992]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	37930.json	RAWrabicaShamAY3	0.52987	[0.52987]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	1268.json	RAWrabicaShamAY1	0.52969	[0.52969]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	7830.json	RAWrabicaShamAY1	0.5294	[0.5294]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	0453AbuIshaqHusri.ZuhrAdab.ShamAY0033784-ara1	RELEASE	0.52938	[0.52938]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	0776LisanDinIbnKhatib.KatibaKamina.Shamela0001027-ara1	RELEASE	0.52928	[0.52928]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	0255Jahiz.Bukhala.Shamela0010501-ara1	RELEASE	0.52903	[0.52903, 0.52716]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	6854.json	RAWrabicaShamAY1	0.52901	[0.52901]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	1250Shawkani.AdabTalab.JK006955-ara1	RELEASE	0.52871	[0.52871]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	294.html	RAWrabicaRafed	0.5287	[0.5287]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	0296IbnMuctazz.TabaqatShucara.Shamela0007867-ara1	RELEASE	0.5286	[0.5286, 0.52593]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	9248.json	RAWrabicaShamAY1	0.52854	[0.52854]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	10428.json	RAWrabicaShamAY1	0.52835	[0.52835]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	0722.bok.json	RAWrabicaSham19Y	0.52831	[0.52831]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	0654IbnShaccarMawsili.Qalaid.Sham19Y0020990-ara1	RELEASE	0.52827	[0.52827]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	9301.json	RAW_ABLibrary	0.52825	[0.52825]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	1346LuisShikhuYasuci.ShucaraNasraniyya.Shamela0021525-ara1	RELEASE	0.52801	[0.52801]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	318.html	RAWrabicaRafed	0.52796	[0.52796]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	0449AbuCalaMacarri.RisalatSahilWaShajih.Shamela0000563-ara1	RELEASE	0.52796	[0.52796, 0.52559]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	746.json	RAWrabicaShamAY1	0.5279	[0.5279]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	1031BahaDinCamili.Kashkul.JK009365-ara1	RELEASE	0.52758	[0.52758]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	148538.bok.json	RAWrabicaSham19Y	0.52757	[0.52757]
0183AbuHayyaNumayri.Shicr.Sham19Y0148540-ara1	1119IbnMacsum.SulafaCasr.JK010298-ara1	RELEASE	0.52752	[0.52752]
