source	target	lib	tfidfMax	tfidfDistances
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0360KushajimShacir.Diwan.ShamAY0037962-ara1	RELEASE	0.31547	[0.31547]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0357AbuFirasHamdani.Diwan.ShamAY0037823-ara1	RELEASE	0.31542	[0.31542]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0054HassanIbnThabit.Diwan.JK007534-ara1	RELEASE	0.31498	[0.31498]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	37930.json	RAWrabicaShamAY3	0.31487	[0.31487]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0360KushajimShacir.Diwan.JK007626-ara1	RELEASE	0.31444	[0.31444]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	37857.json	RAWrabicaShamAY3	0.31366	[0.31366]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0090AkhtalShacir.Diwan.JK007544-ara1	RELEASE	0.31361	[0.31361]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0436SharifMurtada.Diwan.ShamAY0037891-ara1	RELEASE	0.31235	[0.31235]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0517IbnKhayyatShacir.Diwan.ShamAY0037837-ara1	RELEASE	0.31217	[0.31217]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	37823.json	RAWrabicaShamAY3	0.3116	[0.3116]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0328IbnCabdRabbihi.Diwan.ShamAY0037874-ara1	RELEASE	0.31146	[0.31146]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0406SharifRadi.Diwan.ShamAY0037890-ara1	RELEASE	0.31128	[0.31128]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0517IbnKhayyatShacir.Diwan.JK007588-ara1	RELEASE	0.31085	[0.31085]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0406SharifRadi.Diwan.JK007608-ara1	RELEASE	0.31067	[0.31067]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0584IbnMunqidhShayzari.Diwan.ShamAY0037915-ara1	RELEASE	0.3106	[0.3106]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0007MaymunIbnQaysAcsha.Diwan.JK007503-ara1	RELEASE	0.31044	[0.31044]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0527IbnHamdis.Diwan.ShamAY0037952-ara1	RELEASE	0.31027	[0.31027]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	37962.json	RAWrabicaShamAY3	0.31013	[0.31013]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0328IbnCabdRabbihi.Diwan.JK007571-ara1	RELEASE	0.30977	[0.30977]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0527IbnHamdis.Diwan.JK007576-ara1	RELEASE	0.30963	[0.30963]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0584IbnMunqidhShayzari.Diwan.JK007587-ara1	RELEASE	0.30952	[0.30952]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	732.json	RAWrabicaShamAY1	0.30901	[0.30901]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	37927.json	RAWrabicaShamAY3	0.30882	[0.30882]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0583SibtIbnTacawidhiShacir.Diwan.ShamAY0037949-ara1	RELEASE	0.30869	[0.30869]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0548IbnQaysaraniShacir.Diwan.ShamAY0037840-ara1	RELEASE	0.30845	[0.30845]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	37834.json	RAWrabicaShamAY3	0.30812	[0.30812]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0583SibtIbnTacawidhiShacir.Diwan.JK007618-ara1	RELEASE	0.30765	[0.30765]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0548IbnQaysaraniShacir.Diwan.JK007591-ara1	RELEASE	0.30708	[0.30708]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0093IbnAbiRabica.Diwan.ShamAY0037902-ara1	RELEASE	0.307	[0.307]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	37837.json	RAWrabicaShamAY3	0.30567	[0.30567]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	37874.json	RAWrabicaShamAY3	0.30561	[0.30561]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	37890.json	RAWrabicaShamAY3	0.30544	[0.30544]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	37915.json	RAWrabicaShamAY3	0.30544	[0.30544]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	37952.json	RAWrabicaShamAY3	0.30522	[0.30522]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0093IbnAbiRabica.Diwan.JK007556-ara1	RELEASE	0.30498	[0.30498]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0429AbuMansurThacalibi.Tamthil.JK010529-ara1	RELEASE	0.30482	[0.30482]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0429AbuMansurThacalibi.Tamthil.Shamela0005683-ara1	RELEASE	0.30481	[0.30481]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	5375.json	RAWrabicaShamAY1	0.30406	[0.30406]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	37951.json	RAWrabicaShamAY3	0.30399	[0.30399]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	37891.json	RAWrabicaShamAY3	0.30391	[0.30391]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0362IbnHaniAndalusi.Diwan.JK007572-ara1	RELEASE	0.30359	[0.30359]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0173SayyidHimyari.Diwan.ShamAY0037888-ara1	RELEASE	0.3035	[0.3035]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0362IbnHaniAndalusi.Diwan.ShamAY0037881-ara1	RELEASE	0.30333	[0.30333]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0117DhuRumma.Diwan.ShamAY0037932-ara1	RELEASE	0.30327	[0.30327]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	5683.bok.json	RAWrabicaSham19Y	0.30305	[0.30305]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	37949.json	RAWrabicaShamAY3	0.30286	[0.30286]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0528HakamIbnAbiSalt.Diwan.ShamAY0037851-ara1	RELEASE	0.30247	[0.30247]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	37840.json	RAWrabicaShamAY3	0.30228	[0.30228]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0105KuthayyirCazza.Diwan.ShamAY0037909-ara1	RELEASE	0.30184	[0.30184]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0117DhuRumma.Diwan.JK007551-ara1	RELEASE	0.30172	[0.30172]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	5683.json	RAWrabicaShamAY1	0.30102	[0.30102]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	37902.json	RAWrabicaShamAY3	0.30039	[0.30039]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	37878.json	RAWrabicaShamAY3	0.30034	[0.30034]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0105KuthayyirCazza.Diwan.JK007558-ara1	RELEASE	0.30005	[0.30005]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0362SariRaffa.Diwan.JK007606-ara1	RELEASE	0.29996	[0.29996]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0362SariRaffa.Diwan.ShamAY0037885-ara1	RELEASE	0.2999	[0.2999]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0170AbuZaydQurashi.JamharatAshcarCarab.JK006912-ara1	RELEASE	0.29971	[0.29971]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	37881.json	RAWrabicaShamAY3	0.29841	[0.29841]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0507AbiwardiShacir.Diwan.ShamAY0037938-ara1	RELEASE	0.29819	[0.29819]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	1364MacrufRusafi.Diwan.JK007642-ara1	RELEASE	0.298	[0.298]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0507AbiwardiShacir.Diwan.JK007598-ara1	RELEASE	0.29739	[0.29739]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0110JarirShacir.Diwan.ShamAY0037926-ara1	RELEASE	0.29722	[0.29722]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0198AbuNuwasShacir.Diwan.ShamAY0037825-ara1	RELEASE	0.29713	[0.29713]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0211AbuCatahiya.Diwan.ShamAY0037815-ara1	RELEASE	0.29705	[0.29705]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	37954.json	RAWrabicaShamAY3	0.29682	[0.29682]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0170AbuZaydQurashi.JamharatAshcarCarab.Shamela0001487-ara1	RELEASE	0.29662	[0.29662]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	37932.json	RAWrabicaShamAY3	0.29643	[0.29643]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0110JarirShacir.Diwan.JK007549-ara1	RELEASE	0.29637	[0.29637]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	37831.json	RAWrabicaShamAY3	0.2963	[0.2963]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0428MihyarDaylami.Diwan.ShamAY0037863-ara1	RELEASE	0.29592	[0.29592]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0476AclamShantamari.AshcarShucara.Shamela0005449-ara1	RELEASE	0.29581	[0.29581]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0466IbnSinanKhafaji.Diwan.ShamAY0037956-ara1	RELEASE	0.29573	[0.29573]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0090RaciNumayriShacir.Diwan.ShamAY0037882-ara1	RELEASE	0.29529	[0.29529]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	37909.json	RAWrabicaShamAY3	0.29529	[0.29529]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	37872.json	RAWrabicaShamAY3	0.29515	[0.29515]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	37885.json	RAWrabicaShamAY3	0.295	[0.295]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	37888.json	RAWrabicaShamAY3	0.2948	[0.2948]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0428MihyarDaylami.Diwan.JK007630-ara1	RELEASE	0.2947	[0.2947]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	37875.json	RAWrabicaShamAY3	0.29453	[0.29453]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	37846.json	RAWrabicaShamAY3	0.29425	[0.29425]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0354Mutanabbi.Diwan.ShamAY0037830-ara1	RELEASE	0.29416	[0.29416]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0105AhwasAnsari.Diwan.ShamAY0037939-ara1	RELEASE	0.29416	[0.29416]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0211AbuCatahiya.Diwan.JK007579-ara1	RELEASE	0.29404	[0.29404]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0466IbnSinanKhafaji.Diwan.JK007620-ara1	RELEASE	0.29403	[0.29403]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	37851.json	RAWrabicaShamAY3	0.29374	[0.29374]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0198AbuNuwasShacir.Diwan.JK007586-ara1	RELEASE	0.29324	[0.29324]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0090RaciNumayriShacir.Diwan.JK007545-ara1	RELEASE	0.29316	[0.29316]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0416CaliIbnMuhammadTihami.Diwan.JK007623-ara1	RELEASE	0.29238	[0.29238]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	37938.json	RAWrabicaShamAY3	0.29229	[0.29229]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	Sham30K0002728	RAWrabica005000	0.29224	[0.29224]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0284Buhturi.Diwan.ShamAY0037844-ara1	RELEASE	0.29209	[0.29209]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	37923.json	RAWrabicaShamAY3	0.29195	[0.29195]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0385WaWaDimashqi.Diwan.ShamAY0037832-ara1	RELEASE	0.29194	[0.29194]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0354Mutanabbi.Diwan.JK007610-ara1	RELEASE	0.2917	[0.2917]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	37901.json	RAWrabicaShamAY3	0.29169	[0.29169]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	5449.json	RAWrabicaShamAY1	0.29165	[0.29165]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0105AhwasAnsari.Diwan.JK007543-ara1	RELEASE	0.29119	[0.29119]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	37946.json	RAWrabicaShamAY3	0.2911	[0.2911]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0380Khalidiyyan.AshbahWaNazair.JK010747-ara1	RELEASE	0.29109	[0.29109]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	37889.json	RAWrabicaShamAY3	0.29104	[0.29104]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	37942.json	RAWrabicaShamAY3	0.29097	[0.29097]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0380Khalidiyyan.AshbahWaNazair.Shamela0010806-ara1	RELEASE	0.2909	[0.2909]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0385WaWaDimashqi.Diwan.JK007611-ara1	RELEASE	0.29074	[0.29074]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	37861.json	RAWrabicaShamAY3	0.29053	[0.29053]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	37926.json	RAWrabicaShamAY3	0.29043	[0.29043]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0542IbnBassamShantarini.Dhakhira.JK006900-ara1	RELEASE	0.29027	[0.29027]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0542IbnBassamShantarini.Dhakhira.Shamela0001035-ara1	RELEASE	0.29023	[0.29023]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	1487.json	RAWrabicaShamAY1	0.29	[0.29]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0001CantaraIbnShaddad.Diwan.JK007526-ara1	RELEASE	0.28995	[0.28995]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	1629.json	RAWrabicaShamAY1	0.28981	[0.28981]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	37815.json	RAWrabicaShamAY3	0.28978	[0.28978]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	37863.json	RAWrabicaShamAY3	0.28972	[0.28972]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	37876.json	RAWrabicaShamAY3	0.28966	[0.28966]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0284Buhturi.Diwan.JK007601-ara1	RELEASE	0.28961	[0.28961]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0421IbnMuhammadMarzuqi.AmaliMarzuqi.Shamela0000722-ara1	RELEASE	0.28946	[0.28946]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	Sham30K0034057	RAWrabica020000	0.28944	[0.28944]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0457IbnAbiHasina.Diwan.Sham19Y0148536-ara1	RELEASE	0.28943	[0.28943]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0421IbnMuhammadMarzuqi.AmaliMarzuqi.JK010722-ara1	RELEASE	0.28939	[0.28939]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0045JarwalIbnAwsHutaya.Diwan.ShamAY0037850-ara1	RELEASE	0.28936	[0.28936]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	37956.json	RAWrabicaShamAY3	0.28909	[0.28909]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0246DicbilKhuzaci.Diwan.ShamAY0037947-ara1	RELEASE	0.28877	[0.28877]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	37825.json	RAWrabicaShamAY3	0.2887	[0.2887]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0247FathIbnKhaqan.QalaidCiqyan.Shamela0021510-ara1	RELEASE	0.28859	[0.28859]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0045JarwalIbnAwsHutaya.Diwan.JK007531-ara1	RELEASE	0.28844	[0.28844]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	37882.json	RAWrabicaShamAY3	0.28833	[0.28833]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0255Jahiz.Hayawan.Shamela0023775-ara1	RELEASE	0.28821	[0.28821]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0453AbuIshaqHusri.NurTaraf.Shamela0005351-ara1	RELEASE	0.28803	[0.28803]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0722.bok.json	RAWrabicaSham19Y	0.28781	[0.28781]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0040CaliIbnAbiTalib.Diwan.ShamAY0037911-ara1	RELEASE	0.28778	[0.28778]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0449AbuCalaMacarri.RisalatSahilWaShajih.Shamela0000563-ara1	RELEASE	0.28767	[0.28767]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	Sham30K0033927	RAWrabica020000	0.28743	[0.28743]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	37939.json	RAWrabicaShamAY3	0.28738	[0.28738]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0398BadicZamanHamadhani.Diwan.ShamAY0037929-ara1	RELEASE	0.28729	[0.28729]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	622.json	RAWrabicaShamAY1	0.28728	[0.28728]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	6902.bok.json	RAWrabicaSham19Y	0.28723	[0.28723]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	37830.json	RAWrabicaShamAY3	0.28722	[0.28722]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0567CarqalaKalbi.Diwan.ShamAY0037935-ara1	RELEASE	0.2872	[0.2872]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0500Anonymous.MajmucatRasailJahiz.Shamela0010428BK1-ara1	RELEASE	0.28713	[0.28713]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0517IbnKhayyatShacir.Diwan.Sham19Y0148537-ara1	RELEASE	0.28696	[0.28696]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	Shamela095696.txt	raw_ShamelaY19	0.28676	[0.28676]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	37832.json	RAWrabicaShamAY3	0.28663	[0.28663]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	1035.json	RAWrabicaShamAY1	0.28654	[0.28654]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0192IbnAhnaf.Diwan.ShamAY0037818-ara1	RELEASE	0.2865	[0.2865]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	148536.bok.json	RAWrabicaSham19Y	0.28634	[0.28634]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0362SariRaffa.MuhibbWaMahbub.Shamela0000731-ara1	RELEASE	0.28634	[0.28634]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0473IbnHayyus.Diwan.ShamAY0037864-ara1	RELEASE	0.28632	[0.28632]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0362SariRaffa.MuhibbWaMahbub.JK010731-ara1	RELEASE	0.28621	[0.28621]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0538JarAllahZamakhshari.RabicAbrar.JK010561-ara1	RELEASE	0.28619	[0.28619]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0231AbuTamam.Wahshiyyat.Shamela0036082-ara1	RELEASE	0.2861	[0.2861]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	37720.json	RAWrabicaShamAY3	0.28598	[0.28598]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	722.json	RAWrabicaShamAY1	0.28593	[0.28593]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0567CarqalaKalbi.Diwan.JK007621-ara1	RELEASE	0.28586	[0.28586]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0246DicbilKhuzaci.Diwan.JK007615-ara1	RELEASE	0.28577	[0.28577]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0421IbnDarrajQastali.Diwan.ShamAY0037866-ara1	RELEASE	0.28572	[0.28572]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0467IbnHasanBakharzi.Diwan.ShamAY0037843-ara1	RELEASE	0.28572	[0.28572]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0255Jahiz.Hayawan.ShamAY0033772-ara1	RELEASE	0.28554	[0.28554]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0473IbnHayyus.Diwan.JK007594-ara1	RELEASE	0.28536	[0.28536]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0255Jahiz.Hayawan.JK007068-ara1	RELEASE	0.28535	[0.28535]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	6902.json	RAWrabicaShamAY1	0.28528	[0.28528]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	37899.json	RAWrabicaShamAY3	0.28525	[0.28525]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	21510.bok.json	RAWrabicaSham19Y	0.28524	[0.28524]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	002972Vols.automARkdown	RAW_Masaha	0.28516	[0.28516]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0538JarAllahZamakhshari.RabicAbrar.Shamela0010668-ara1	RELEASE	0.28515	[0.28515]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	148537.bok.json	RAWrabicaSham19Y	0.28493	[0.28493]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0192IbnAhnaf.Diwan.JK007582-ara1	RELEASE	0.28483	[0.28483]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	2664.html	RAWrabicaRafed	0.2848	[0.2848]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0421IbnDarrajQastali.Diwan.JK007566-ara1	RELEASE	0.28469	[0.28469]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0456IbnHazm.TawqHamama.Shamela0010518-ara1	RELEASE	0.28468	[0.28468]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0398BadicZamanHamadhani.Diwan.JK007612-ara1	RELEASE	0.28466	[0.28466]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	37844.json	RAWrabicaShamAY3	0.28462	[0.28462]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	37880.json	RAWrabicaShamAY3	0.28458	[0.28458]
0001MuthaqqibCabdi.Diwan.ShamAY0037895-ara1	0037IbnMuqbil.Diwan.ShamAY0037879-ara1	RELEASE	0.28457	[0.28457]
