source	target	lib	tfidfMax	tfidfDistances
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	0399IbnAbiZamanaynIlbiri.MuntakhabAhkam.Sham19Y0133419-ara1	RELEASE	0.69579	[0.69579, 0.6923]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	0204Shafici.JimacCilm.ShamAY0033951-ara1	RELEASE	0.69501	[0.69501]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	0204Shafici.JimacCilm.JK000249-ara1	RELEASE	0.69496	[0.69496]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	0241IbnHanbal.MasailRiwayatSalih.JK001184-ara1	RELEASE	0.69469	[0.69469, 0.68893]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	0241IbnHanbal.MasailRiwayatSalih.Shamela0006106-ara1	RELEASE	0.69449	[0.69449]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	Shamela133419.txt	raw_ShamelaY19	0.69386	[0.69386]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	33951.json	RAWrabicaShamAY2	0.69252	[0.69252]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	6106.json	RAWrabicaShamAY1	0.69195	[0.69195]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	0751IbnQayyimJawziyya.AhkamAhlDhimma.ShamAY0034409-ara1	RELEASE	0.6914	[0.6914]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	34409.json	RAWrabicaShamAY3	0.69066	[0.69066]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	Shamela021747.txt	raw_ShamelaY19	0.68892	[0.68892]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	21747.json	RAWrabicaShamAY2	0.68789	[0.68789]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	0264IbnYahyaMuzani.Mukhtasar.JK001504-ara1	RELEASE	0.68435	[0.68435]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	0620IbnCisaAzdiQurtubi.InjadFiAbwabJihad.Shamela0001449-ara1	RELEASE	0.67887	[0.67887]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	0204Shafici.IkhtilafHadith.JK000560-ara1	RELEASE	0.6788	[0.6788]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	0204Shafici.IkhtilafHadith.ShamAY0034043-ara1	RELEASE	0.67828	[0.67828, 0.67375]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	0251IbnMansurKawsaj.Masail.ShamAY0034258-ara1	RELEASE	0.6773	[0.6773]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	0204Shafici.IkhtilafHadith.Shia001705-ara1	RELEASE	0.67706	[0.67706]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	0251IbnMansurKawsaj.Masail.JK009171-ara1	RELEASE	0.67692	[0.67692]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	32109.json	RAWrabicaShamAY2	0.67532	[0.67532]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	0204Shafici.IkhtilafHadith.Shamela0009348-ara1	RELEASE	0.67273	[0.67273]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	0508MuhammadIbnIbrahimKindi.BayanSharc.ShamIbadiyya0000967-ara1	RELEASE	0.67165	[0.67165, 0.66754]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	34258.json	RAWrabicaShamAY3	0.67133	[0.67133]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	0255Jahiz.Bukhala.Shamela0010501-ara1	RELEASE	0.67118	[0.67118, 0.66781]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	0255Jahiz.Bukhala.JK007061-ara1	RELEASE	0.67093	[0.67093]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	0255Jahiz.Bukhala.JK009201-ara1	RELEASE	0.67003	[0.67003]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	Shamela030518.txt	raw_ShamelaY19	0.66871	[0.66871]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	34043.json	RAWrabicaShamAY2	0.66812	[0.66812]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	0852IbnHajarCasqalani.IntiqadIctirad.Sham19Y0013771-ara1	RELEASE	0.66752	[0.66752]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	0458AbuYaclaIbnFarra.AhkamSultaniyya.Shamela0022877-ara1	RELEASE	0.66737	[0.66737, 0.66474]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	0483IbnAhmadSarakhsi.SharhSiyarKabir.Shia003154Vols-ara1	RELEASE	0.66708	[0.66708]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	Sham30K0002686	RAWrabica005000	0.66703	[0.66703]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	0728IbnTaymiyya.MinTurathShaykh.Shamela0013088-ara1	RELEASE	0.6669	[0.6669]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	10501.bok.json	RAWrabicaSham19Y	0.66689	[0.66689]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	0483IbnAhmadSarakhsi.SharhSiyarKabir.Shamela0005434-ara1	RELEASE	0.66674	[0.66674]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	10501.json	RAWrabicaShamAY1	0.6662	[0.6662]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	Shamela022877.txt	raw_ShamelaY19	0.66605	[0.66605]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	5434.json	RAWrabicaShamAY1	0.66593	[0.66593]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	13088.json	RAWrabicaShamAY2	0.6657	[0.6657]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	0436SharifMurtada.Amali.ShamAY0034519-ara2	RELEASE	0.66532	[0.66532]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	22877.json	RAWrabicaShamAY2	0.66494	[0.66494]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	0630IbnMuhammadBadrDinRazi.MabahithTafsir.Shamela0030518-ara1	RELEASE	0.6646	[0.6646]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	22.json	RAWrabicaShamAY1	0.66434	[0.66434]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	0483IbnAhmadSarakhsi.SharhSiyarKabir.JK009218-ara1	RELEASE	0.66403	[0.66403, 0.66053]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	0251IbnMansurKawsaj.Masail.Shamela0003125-ara1	RELEASE	0.66323	[0.66323, 0.65932]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	0436SharifMurtada.Amali.Shia001326Vols-ara1	RELEASE	0.66321	[0.66321]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	0240SahnunIbnSacid.MudawwanaKubra.Shamela0000587-ara1	RELEASE	0.66218	[0.66218]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	0240SahnunIbnSacid.MudawwanaKubra.Shia000895Vols-ara1	RELEASE	0.66161	[0.66161, 0.65653]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	34348.json	RAWrabicaShamAY3	0.66135	[0.66135]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	32588.json	RAWrabicaShamAY2	0.66124	[0.66124]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	0264IbnYahyaMuzani.Mukhtasar.Shamela0001661-ara1	RELEASE	0.66066	[0.66066]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	002332.automARkdown	RAW_Masaha	0.66066	[0.66066]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	587.json	RAWrabicaShamAY1	0.66056	[0.66056]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	0264IbnYahyaMuzani.Mukhtasar.Shia000828-ara1	RELEASE	0.66039	[0.66039, 0.65491]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	34519.json	RAWrabicaShamAY3	0.66026	[0.66026]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	1661.json	RAWrabicaShamAY1	0.65908	[0.65908]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	0386IbnAbiZaydQayrawani.DhabbCanMadhhabImamMalik.Sham19Y0018606-ara1	RELEASE	0.65906	[0.65906, 0.65533]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	0893IbnIsmacilShihabDinKurani.KawtharJari.Sham19Y0016584-ara1	RELEASE	0.65876	[0.65876]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	3095.html	RAWrabicaRafed	0.65689	[0.65689]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	18606.bok.json	RAWrabicaSham19Y	0.65679	[0.65679]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	Shamela018606.txt	raw_ShamelaY19	0.65658	[0.65658]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	1285IbnHasanAlShaykh.Iman.Shamela0009841-ara1	RELEASE	0.65612	[0.65612]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	1387MuhammadIbnSalimRuqayshi.NurWaqqad.ShamIbadiyya0000237-ara1	RELEASE	0.65551	[0.65551, 0.65288]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	0538JarAllahZamakhshari.Kashshaf.Tafsir01002-ara1	RELEASE	0.65551	[0.65551]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	809.json	RAW_ABLibrary	0.65539	[0.65539]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	Shamela018493.txt	raw_ShamelaY19	0.65525	[0.65525]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	5976.bok.json	RAWrabicaSham19Y	0.65517	[0.65517]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	32672.json	RAWrabicaShamAY2	0.65512	[0.65512]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	5976.json	RAWrabicaShamAY1	0.65497	[0.65497]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	0240SahnunIbnSacid.MudawwanaKubra.JK000227-ara1	RELEASE	0.65471	[0.65471]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	9690.json	RAWrabicaShamAY1	0.65469	[0.65469]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	0871MuhammadCuqbani.TuhfatNazir.Sham19Y0018493-ara1	RELEASE	0.65441	[0.65441]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	9348.json	RAWrabicaShamAY1	0.65424	[0.65424]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	0386IbnAbiZaydQayrawani.JamicFiSunan.Sham19Y0018260-ara1	RELEASE	0.65407	[0.65407, 0.64924]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	33429.json	RAWrabicaShamAY2	0.65389	[0.65389]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	0328IbnCabdRabbihi.CiqdFarid.JK009200-ara1	RELEASE	0.65371	[0.65371]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	6820.json	RAWrabicaShamAY1	0.65357	[0.65357]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	0538JarAllahZamakhshari.Kashshaf.JK001496-ara1	RELEASE	0.65353	[0.65353]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	6820.bok.json	RAWrabicaSham19Y	0.65349	[0.65349]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	0241IbnHanbal.MasailRiwayatSalih.ShamAY0034272-ara1	RELEASE	0.65325	[0.65325]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	18260.bok.json	RAWrabicaSham19Y	0.65277	[0.65277]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	36065.json	RAWrabicaShamAY3	0.6526	[0.6526]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	1621.json	RAWrabicaShamAY1	0.65223	[0.65223]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	0538JarAllahZamakhshari.Kashshaf.Shamela0023627-ara1	RELEASE	0.65203	[0.65203]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	Shamela021582.txt	raw_ShamelaY19	0.65188	[0.65188]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	35248.json	RAWrabicaShamAY3	0.65188	[0.65188]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	11380.json	RAWrabicaShamAY2	0.65181	[0.65181]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	0981IbnMusaMuwaqqitDimashqi.CiqdTalid.Shamela0010016-ara1	RELEASE	0.65161	[0.65161]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	Shamela023627.txt	raw_ShamelaY19	0.65142	[0.65142]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	3686.html	RAWrabicaRafed	0.65122	[0.65122]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	1225IbnNasirNajdi.MajmucatRasail.Shamela0011380-ara1	RELEASE	0.6511	[0.6511]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	Shamela036111.txt	raw_ShamelaY19	0.65109	[0.65109]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	0515IbnMuhammadAminDinTarabulusi.MajmucLatif.Shamela0009096-ara1	RELEASE	0.65087	[0.65087, 0.64634]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	21582.json	RAWrabicaShamAY2	0.65082	[0.65082]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	0804IbnMulaqqin.MuqnicFiCulumHadith.JK000996-ara1	RELEASE	0.65064	[0.65064]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	0728IbnTaymiyya.FatawaKubra.Shamela0009690-ara1	RELEASE	0.65038	[0.65038]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	32680.json	RAWrabicaShamAY2	0.6502	[0.6502]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	7235.json	RAWrabicaShamAY1	0.64989	[0.64989]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	1987.html	RAWrabicaRafed	0.64985	[0.64985]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	5981.json	RAWrabicaShamAY1	0.64971	[0.64971]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	7903.json	RAW_ABLibrary	0.64968	[0.64968]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	0728IbnTaymiyya.Istiqama.JK000028-ara1	RELEASE	0.64961	[0.64961]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	0204Shafici.Risala.JK000143-ara1	RELEASE	0.64949	[0.64949]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	34374.json	RAWrabicaShamAY3	0.6489	[0.6489]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	Sham30K0033880	RAWrabica020000	0.64886	[0.64886]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	002985Vols.automARkdown	RAW_Masaha	0.64882	[0.64882]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	0436SharifMurtada.Amali.Sham19Y0020937-ara1	RELEASE	0.64878	[0.64878, 0.64539]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	0896AbuHamidMaqdisi.BadhlNasaih.Sham19Y0036111-ara1	RELEASE	0.64867	[0.64867]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	0328IbnCabdRabbihi.CiqdFarid.Shamela0023789-ara1	RELEASE	0.64831	[0.64831, 0.64447]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	0188IbnMuhammadFazari.Siyar.Shamela0029344-ara1	RELEASE	0.64807	[0.64807, 0.64098]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	23627.bok.json	RAWrabicaSham19Y	0.64795	[0.64795]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	34363.json	RAWrabicaShamAY3	0.64792	[0.64792]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	3124.html	RAWrabicaRafed	0.64776	[0.64776]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	003234Vols.automARkdown	RAW_Masaha	0.64736	[0.64736]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	0334IbnHusaynKhiraqi.MukhtasarMinMasailIbnHanbal.JK000428-ara1	RELEASE	0.64704	[0.64704, 0.64267]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	Shamela022890.txt	raw_ShamelaY19	0.64692	[0.64692]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	003390Vols.automARkdown	RAW_Masaha	0.64676	[0.64676]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	9841.json	RAWrabicaShamAY1	0.64672	[0.64672]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	3120.html	RAWrabicaRafed	0.64667	[0.64667]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	0362IbnBaraka.Jamic.ShamIbadiyya0000204-ara1	RELEASE	0.64655	[0.64655, 0.64252]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	1338TahirJazairiDimashqi.TawjihNazar.JK000990-ara1	RELEASE	0.64649	[0.64649]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	29344.json	RAWrabicaShamAY2	0.64645	[0.64645]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	Shamela020937.txt	raw_ShamelaY19	0.64625	[0.64625]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	647.json	RAWrabicaShamAY1	0.64598	[0.64598]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	Shamela023789.txt	raw_ShamelaY19	0.64569	[0.64569]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	0373AbuLaythSamarqandi.CuyunMasail.Sham19Y0014335-ara1	RELEASE	0.64569	[0.64569, 0.64052]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	Shamela037437.txt	raw_ShamelaY19	0.64551	[0.64551]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	23627.json	RAWrabicaShamAY2	0.64539	[0.64539]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	0449AbuFathKarajiki.KanzFawaid.Shia001332-ara1	RELEASE	0.64535	[0.64535, 0.64185]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	37437.bok.json	RAWrabicaSham19Y	0.64525	[0.64525]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	9683.json	RAWrabicaShamAY1	0.64514	[0.64514]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	34070.json	RAWrabicaShamAY2	0.64509	[0.64509]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	23789.json	RAWrabicaShamAY2	0.64508	[0.64508]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	004568Vols.automARkdown	RAW_Masaha	0.6448	[0.6448]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	0204Shafici.Risala.ShamAY0034203-ara1	RELEASE	0.64458	[0.64458]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	35866.json	RAWrabicaShamAY3	0.64438	[0.64438]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	0843IbnIsmacilJadhbati.DurraGharra.JK007010-ara1	RELEASE	0.64429	[0.64429]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	0449AbuFathKarajiki.KanzFawaid.Zaydiyya0000201-ara1	RELEASE	0.64392	[0.64392]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	0370IbnCaliJassas.AhkamQuran.Shia002514Vols-ara1	RELEASE	0.64389	[0.64389]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	2186.json	RAWrabicaShamAY1	0.64388	[0.64388]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	125.json	RAWrabicaShamAY1	0.64381	[0.64381]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	0590IbnNasrJalalDinShayzari.ManhajMasluk.JK001189-ara1	RELEASE	0.64369	[0.64369]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	0338AbuJacfarNahhas.CumdatKuttab.Shamela0026803-ara1	RELEASE	0.64366	[0.64366, 0.6393]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	3912.html	RAWrabicaRafed	0.6436	[0.6436]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	0370IbnCaliJassas.AhkamQuran.JK000871-ara1	RELEASE	0.64357	[0.64357]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	6531.json	RAWrabicaShamAY1	0.64355	[0.64355]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	Shamela021802.txt	raw_ShamelaY19	0.64343	[0.64343]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	9859.json	RAWrabicaShamAY1	0.64338	[0.64338]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	9859.bok.json	RAWrabicaSham19Y	0.64334	[0.64334]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	0370IbnCaliJassas.AhkamQuran.Shamela0007370-ara1	RELEASE	0.64314	[0.64314, 0.63844]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	Sham30K0002586	RAWrabica005000	0.6431	[0.6431]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	3123.html	RAWrabicaRafed	0.64296	[0.64296]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	473.json	RAWrabicaShamAY1	0.64293	[0.64293]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	501.json	RAWrabicaShamAY1	0.6429	[0.6429]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	35723.json	RAWrabicaShamAY3	0.64273	[0.64273]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	6309.bok.json	RAWrabicaSham19Y	0.64249	[0.64249]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	6309.json	RAWrabicaShamAY1	0.64244	[0.64244]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	Shamela022870.txt	raw_ShamelaY19	0.64234	[0.64234]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	7370.json	RAWrabicaShamAY1	0.64233	[0.64233]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	0370IbnCaliJassas.AhkamQuran.Shamela0023579-ara1	RELEASE	0.64232	[0.64232]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	1030.html	RAWrabicaRafed	0.6421	[0.6421]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	0255Jahiz.MahasinWaAddad.JK009364-ara1	RELEASE	0.64203	[0.64203, 0.63812]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	0255Jahiz.MahasinWaAddad.Shamela0010511-ara2	RELEASE	0.64182	[0.64182]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	6856.json	RAWrabicaShamAY1	0.64179	[0.64179]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	8829.json	RAW_ABLibrary	0.64172	[0.64172]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	1091MuhammadMuhsinFaydKashani.UsulAsila.Shia002758-ara1	RELEASE	0.64163	[0.64163]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	0778BadrDinBacli.ManhajQawim.Shamela0009859-ara1	RELEASE	0.64161	[0.64161]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	37973.json	RAWrabicaShamAY3	0.64149	[0.64149]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	1989.html	RAWrabicaRafed	0.64142	[0.64142]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	0204Shafici.Umm.Shia000820Vols-ara1	RELEASE	0.6414	[0.6414, 0.63583]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	34203.json	RAWrabicaShamAY3	0.64138	[0.64138]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	002334.automARkdown	RAW_Masaha	0.64137	[0.64137]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	0276IbnQutaybaDinawari.CuyunAkhbar.JK010342-ara1	RELEASE	0.64134	[0.64134]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	000996Vols.automARkdown	RAW_Masaha	0.64133	[0.64133]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	0414AbuHayyanTawhidi.Basair.Shamela0026423-ara1	RELEASE	0.64132	[0.64132]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	0414AbuHayyanTawhidi.Basair.JK009288-ara1	RELEASE	0.64129	[0.64129, 0.63825]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	10511.bok.json	RAWrabicaSham19Y	0.64116	[0.64116]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	26423.bok.json	RAWrabicaSham19Y	0.64114	[0.64114]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	Shamela026803.txt	raw_ShamelaY19	0.64108	[0.64108]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	31838.json	RAWrabicaShamAY2	0.64106	[0.64106]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	3914.html	RAWrabicaRafed	0.64097	[0.64097]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	0241IbnHanbal.Warac.ShamAY0033617-ara1	RELEASE	0.64091	[0.64091]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	9329.json	RAWrabicaShamAY1	0.64068	[0.64068]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	1090KhamisShiqsi.MinhajTalibin.ShamIbadiyya0000185-ara1	RELEASE	0.64067	[0.64067]
0189MuhammadShaybani.Siyar.Shamela0007231-ara1	9329.bok.json	RAWrabicaSham19Y	0.64064	[0.64064]
