source	target	lib	tfidfMax	tfidfDistances
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	0281IbnAbiDunya.QadaHawaij.Shia001941-ara1	RELEASE	0.63816	[0.63816, 0.62613]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	0350AbuBakrAzdiQadiMawsili.Hadith.ShamAY0032815-ara1	RELEASE	0.63777	[0.63777, 0.62525]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	5827.bok.json	RAWrabicaSham19Y	0.63646	[0.63646]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	34108.json	RAWrabicaShamAY2	0.63643	[0.63643]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	1273.json	RAWrabicaShamAY1	0.63524	[0.63524]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	0333IbnMarwanDinawari.MujalasaWaJawahirCilm.Shamela0009948-ara1	RELEASE	0.63406	[0.63406]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	1224.json	RAWrabicaShamAY1	0.63393	[0.63393]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	0327IbnAbiHatimRazi.JarhWaTacdil.JK000517-ara1	RELEASE	0.63338	[0.63338]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	29859.json	RAWrabicaShamAY2	0.63328	[0.63328]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	0385Daraqutni.Sunan.Shia002083Vols-ara1	RELEASE	0.63315	[0.63315]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	32815.json	RAWrabicaShamAY2	0.6328	[0.6328]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	8227.bok.json	RAWrabicaSham19Y	0.63274	[0.63274]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	0381IbnCabdRahmanZuhri.Hadith.Shamela0008227-ara1	RELEASE	0.63239	[0.63239]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	32874.json	RAWrabicaShamAY2	0.63212	[0.63212]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	5583.json	RAWrabicaShamAY1	0.6316	[0.6316]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	9948.json	RAWrabicaShamAY1	0.63141	[0.63141]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	13118.json	RAWrabicaShamAY2	0.62973	[0.62973]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	0312IbnCaliTusi.MukhtasarAhkam.JK000929-ara1	RELEASE	0.62968	[0.62968]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	0312IbnCaliTusi.MukhtasarAhkam.Shamela0005583-ara1	RELEASE	0.62958	[0.62958, 0.61729]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	0385Daraqutni.Sunan.Shamela0009771-ara1	RELEASE	0.62923	[0.62923]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	0333IbnMarwanDinawari.MujalasaWaJawahirCilm.JK007082-ara1	RELEASE	0.62899	[0.62899, 0.61624]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	9948.bok.json	RAWrabicaSham19Y	0.62876	[0.62876]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	0333IbnMarwanDinawari.MujalasaWaJawahirCilm.ShamAY0033954-ara1	RELEASE	0.62855	[0.62855]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	0319AbuCabbasTahirTamimi.Nuskha.ShamAY0032874-ara1	RELEASE	0.6273	[0.6273, 0.61528]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	33954.json	RAWrabicaShamAY2	0.62589	[0.62589]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	Shia002083Vols	RAWrabica040000	0.62542	[0.62542]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	0324IbnMuhammadNaysaburi.Ziyadat.Shamela0012844-ara1	RELEASE	0.62453	[0.62453, 0.61147]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	12844.bok.json	RAWrabicaSham19Y	0.62435	[0.62435]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	34449.json	RAWrabicaShamAY3	0.6237	[0.6237]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	38637.json	RAWrabicaShamAY3	0.62279	[0.62279]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	0369AbuShaykhIsbahani.AkhlaqNabi.Shamela0012980-ara1	RELEASE	0.62216	[0.62216]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	0348IbnSalmanNajjad.Hadith.Shamela0029866-ara1	RELEASE	0.62199	[0.62199]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	0507AbuBakrShashi.ShamailNubuwwa.ShamAY0038637-ara1	RELEASE	0.62125	[0.62125, 0.60942]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	32816.json	RAWrabicaShamAY2	0.62108	[0.62108]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	12844.json	RAWrabicaShamAY2	0.62102	[0.62102]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	0388AbuSulaymanKhattabi.GharibHadith.JK000239-ara1	RELEASE	0.62071	[0.62071]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	0369AbuShaykhIsbahani.AkhlaqNabi.ShamAY0034449-ara2	RELEASE	0.62069	[0.62069]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	0311IbnKhuzaymaNaysaburi.Sahih.Shamela0121382-ara1	RELEASE	0.61977	[0.61977]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	12980.json	RAWrabicaShamAY2	0.61914	[0.61914]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	0390AbuHafsKattani.Hadith.ShamAY0032809-ara1	RELEASE	0.61882	[0.61882, 0.60899]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	0311IbnKhuzaymaNaysaburi.Sahih.ShamAY0031687-ara1	RELEASE	0.61726	[0.61726, 0.60655]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	Shia001941	RAWrabica040000	0.61689	[0.61689]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	0281IbnAbiDunya.QadaHawaij.JK000654-ara1	RELEASE	0.61668	[0.61668]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	1093.json	RAWrabicaShamAY1	0.61662	[0.61662]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	0385Daraqutni.Sunan.JK000477-ara1	RELEASE	0.61656	[0.61656, 0.60599]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	0385Daraqutni.Sunan.ShamAY0033927-ara1	RELEASE	0.61601	[0.61601]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	0359AbuBakrNasibi.Hadith.Shamela0029897-ara1	RELEASE	0.61536	[0.61536, 0.60333]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	32809.json	RAWrabicaShamAY2	0.61534	[0.61534]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	8716.json	RAW_ABLibrary	0.61495	[0.61495]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	0369AbuShaykhIsbahani.Tawbikh.Shamela0013010-ara1	RELEASE	0.61274	[0.61274]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	0388AbuSulaymanKhattabi.GharibHadith.ShamAY0032379-ara2	RELEASE	0.6127	[0.6127, 0.60204]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	0388AbuSulaymanKhattabi.GharibHadith.Shamela0012042-ara1	RELEASE	0.61243	[0.61243]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	30631.json	RAWrabicaShamAY2	0.61237	[0.61237]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	Shamela030631.txt	raw_ShamelaY19	0.61218	[0.61218]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	Shamela029897.txt	raw_ShamelaY19	0.61196	[0.61196]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	0576AbuTahirSilafi.AhadithShaykhKhujani.Shamela0001093-ara1	RELEASE	0.61165	[0.61165, 0.59998]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	0235IbnAbiShayba.Musnad.JK007049-ara1	RELEASE	0.61133	[0.61133, 0.59993]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	0302QasimCawfi.DalailFiGharibHadith.Shamela0009654-ara1	RELEASE	0.61128	[0.61128, 0.59932]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	1446.json	RAWrabicaShamAY1	0.61118	[0.61118]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	9654.json	RAWrabicaShamAY1	0.61077	[0.61077]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	0396IbnJundi.Fawaid.ShamAY0032763-ara1	RELEASE	0.61046	[0.61046, 0.59878]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	32873.json	RAWrabicaShamAY2	0.61022	[0.61022]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	9654.bok.json	RAWrabicaSham19Y	0.61004	[0.61004]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	Shamela029866.txt	raw_ShamelaY19	0.61004	[0.61004]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	0235IbnAbiShayba.Musnad.Shamela0013155-ara1	RELEASE	0.60986	[0.60986]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	0335AbuBakrSayrafiMatiri.Hadith.ShamAY0032816-ara1	RELEASE	0.60933	[0.60933, 0.59789]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	32869.json	RAWrabicaShamAY2	0.60883	[0.60883]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	0385Daraqutni.FadailSahaba.JK011562-ara1	RELEASE	0.60883	[0.60883]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	0311IbnKhuzaymaNaysaburi.Sahih.JK000132-ara1	RELEASE	0.60871	[0.60871]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	32763.json	RAWrabicaShamAY2	0.60855	[0.60855]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	Shamela121382.txt	raw_ShamelaY19	0.60825	[0.60825]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	0385Daraqutni.FadailSahaba.Shamela0008238-ara1	RELEASE	0.60821	[0.60821, 0.59652]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	Shamela0008215	RAWrabica035000	0.60818	[0.60818]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	0311IbnKhuzaymaNaysaburi.Sahih.Shia001993Vols-ara1	RELEASE	0.60792	[0.60792]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	33927.json	RAWrabicaShamAY2	0.60761	[0.60761]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	13155.json	RAWrabicaShamAY2	0.60718	[0.60718]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	0460AbuHasanHanifiZahid.Hadith.ShamAY0032869-ara1	RELEASE	0.60711	[0.60711, 0.59589]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	0211CabdRazzakSancani.Tafsir.Shamela0021791-ara1	RELEASE	0.60706	[0.60706]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	29897.json	RAWrabicaShamAY2	0.60704	[0.60704]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	21791.json	RAWrabicaShamAY2	0.60704	[0.60704]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	13010.json	RAWrabicaShamAY2	0.6068	[0.6068]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	0276IbnMukhalladQurtubi.MaRuwiyaFiHawd.Shamela0013015-ara1	RELEASE	0.60581	[0.60581]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	Shamela021791.txt	raw_ShamelaY19	0.6051	[0.6051]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	13010.bok.json	RAWrabicaSham19Y	0.60466	[0.60466]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	Shia001993Vols	RAWrabica040000	0.60282	[0.60282]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	0311IbnKhuzaymaNaysaburi.Sahih.Shamela0001446-ara1	RELEASE	0.60269	[0.60269]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	0450AbuCaliSaffar.MinFawaid.ShamAY0032823-ara1	RELEASE	0.60248	[0.60248, 0.59128]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	0365IbnMufassir.HadithCubaydAllahIbnCumar.ShamAY0032819-ara1	RELEASE	0.60248	[0.60248, 0.58982]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	8273.json	RAWrabicaShamAY1	0.60239	[0.60239]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	0352IbnDuhaymShaybani.Fawaid.Shamela0030543-ara1	RELEASE	0.60225	[0.60225, 0.58713]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	0327AbuBakrKharaiti.MuntaqaMinMakarim.JK001171-ara1	RELEASE	0.60178	[0.60178, 0.58978]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	0327AbuBakrKharaiti.MuntaqaMinMakarim.Shamela0011930-ara1	RELEASE	0.60175	[0.60175]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	0246AbuCaliIbnShadhdhan.Hadith.Shamela0029707-ara1	RELEASE	0.60161	[0.60161, 0.5944]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	32823.json	RAWrabicaShamAY2	0.60106	[0.60106]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	Sham30K0008238	RAWrabica010000	0.60089	[0.60089]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	0281IbnAbiDunya.MatarWaRacd.Shamela0008273-ara1	RELEASE	0.60069	[0.60069, 0.58881]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	0355BakrIbnAhmadShirazi.Hadith.ShamAY0032873-ara1	RELEASE	0.6005	[0.6005, 0.59045]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	0369AbuShaykhIsbahani.Tawbikh.JK001274-ara1	RELEASE	0.60046	[0.60046, 0.59247]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	0275AbuCaliShacrani.Hadith.ShamAY0032776-ara1	RELEASE	0.59896	[0.59896, 0.58671]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	8238.json	RAWrabicaShamAY1	0.59894	[0.59894]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	Shamela030543.txt	raw_ShamelaY19	0.5988	[0.5988]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	32819.json	RAWrabicaShamAY2	0.59846	[0.59846]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	0230CaliIbnJacd.Musnad.Shamela0004407-ara1	RELEASE	0.59796	[0.59796]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	0276IbnMukhalladQurtubi.MaRuwiyaFiHawd.JK000730-ara1	RELEASE	0.59779	[0.59779]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	11930.json	RAWrabicaShamAY2	0.59764	[0.59764]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	Shamela030127.txt	raw_ShamelaY19	0.59744	[0.59744]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	0230CaliIbnJacd.Musnad.ShamAY0038024-ara1	RELEASE	0.59717	[0.59717]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	30543.json	RAWrabicaShamAY2	0.59651	[0.59651]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	Shamela029707.txt	raw_ShamelaY19	0.59631	[0.59631]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	32776.json	RAWrabicaShamAY2	0.59597	[0.59597]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	Shamela030131.txt	raw_ShamelaY19	0.59585	[0.59585]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	4407.json	RAWrabicaShamAY1	0.59578	[0.59578]
0104MujahidIbnJabr.Tafsir.Shia002456Vols-ara1	121382.bok.json	RAWrabicaSham19Y	0.5947	[0.5947]
