source	target	lib	tfidfMax	tfidfDistances
0001CamrIbnQumaya.Diwan.JK007523-ara1	0688ShabZarif.Diwan.JK007607-ara1	RELEASE	0.36866	[0.36866]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0167BashsharIbnBurdShacir.Diwan.ShamAY0037930-ara1	RELEASE	0.36844	[0.36844]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0776LisanDinIbnKhatib.Diwan.ShamAY0037834-ara1	RELEASE	0.36762	[0.36762]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0467IbnHasanBakharzi.Diwan.JK007600-ara1	RELEASE	0.36714	[0.36714, 0.35179]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0211AbuCatahiya.Diwan.ShamAY0037815-ara1	RELEASE	0.36676	[0.36676, 0.35428]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0750SafiDinHilli.Diwan.ShamAY0037951-ara1	RELEASE	0.36671	[0.36671]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0040CaliIbnAbiTalib.Diwan.ShamAY0037911-ara1	RELEASE	0.36606	[0.36606]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0656BahaDinZuhayr.Diwan.ShamAY0037942-ara1	RELEASE	0.36589	[0.36589]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0583SibtIbnTacawidhiShacir.Diwan.ShamAY0037949-ara1	RELEASE	0.36581	[0.36581]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0567CarqalaKalbi.Diwan.JK007621-ara1	RELEASE	0.36518	[0.36518, 0.35139]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0007MaymunIbnQaysAcsha.Diwan.JK007503-ara1	RELEASE	0.36518	[0.36518, 0.35457]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0235DikJinn.Diwan.JK007616-ara1	RELEASE	0.36508	[0.36508, 0.34995]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0466IbnSinanKhafaji.Diwan.JK007620-ara1	RELEASE	0.36484	[0.36484, 0.35281]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0517IbnKhayyatShacir.Diwan.ShamAY0037837-ara1	RELEASE	0.3646	[0.3646]
0001CamrIbnQumaya.Diwan.JK007523-ara1	37890.json	RAWrabicaShamAY3	0.36455	[0.36455]
0001CamrIbnQumaya.Diwan.JK007523-ara1	37930.json	RAWrabicaShamAY3	0.36424	[0.36424]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0517IbnKhayyatShacir.Diwan.JK007588-ara1	RELEASE	0.36421	[0.36421]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0090AkhtalShacir.Diwan.ShamAY0037927-ara1	RELEASE	0.36394	[0.36394]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0328IbnCabdRabbihi.Diwan.ShamAY0037874-ara1	RELEASE	0.36367	[0.36367]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0638IbnCarabi.Diwan.JK007629-ara1	RELEASE	0.36334	[0.36334]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0192IbnAhnaf.Diwan.ShamAY0037818-ara1	RELEASE	0.36304	[0.36304]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0436SharifMurtada.Diwan.ShamAY0037891-ara1	RELEASE	0.36179	[0.36179, 0.35153]
0001CamrIbnQumaya.Diwan.JK007523-ara1	37949.json	RAWrabicaShamAY3	0.36135	[0.36135]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0354Mutanabbi.Diwan.JK007610-ara1	RELEASE	0.36023	[0.36023, 0.34857]
0001CamrIbnQumaya.Diwan.JK007523-ara1	37911.json	RAWrabicaShamAY3	0.36007	[0.36007]
0001CamrIbnQumaya.Diwan.JK007523-ara1	37874.json	RAWrabicaShamAY3	0.35993	[0.35993]
0001CamrIbnQumaya.Diwan.JK007523-ara1	37837.json	RAWrabicaShamAY3	0.35973	[0.35973]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0548IbnQaysaraniShacir.Diwan.JK007591-ara1	RELEASE	0.35955	[0.35955]
0001CamrIbnQumaya.Diwan.JK007523-ara1	37927.json	RAWrabicaShamAY3	0.35933	[0.35933]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0240CabdSamadIbnMucadhdhal.Diwan.JK007619-ara1	RELEASE	0.3588	[0.3588, 0.34346]
0001CamrIbnQumaya.Diwan.JK007523-ara1	37818.json	RAWrabicaShamAY3	0.3587	[0.3587]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0105AhwasAnsari.Diwan.ShamAY0037939-ara1	RELEASE	0.35862	[0.35862]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0045JarwalIbnAwsHutaya.Diwan.ShamAY0037850-ara1	RELEASE	0.35841	[0.35841]
0001CamrIbnQumaya.Diwan.JK007523-ara1	37850.json	RAWrabicaShamAY3	0.35745	[0.35745]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0231AbuTamam.Diwan.ShamAY0037821-ara1	RELEASE	0.35699	[0.35699]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0398BadicZamanHamadhani.Diwan.ShamAY0037929-ara1	RELEASE	0.35611	[0.35611, 0.34054]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0385WaWaDimashqi.Diwan.ShamAY0037832-ara1	RELEASE	0.35594	[0.35594]
0001CamrIbnQumaya.Diwan.JK007523-ara1	37878.json	RAWrabicaShamAY3	0.35577	[0.35577]
0001CamrIbnQumaya.Diwan.JK007523-ara1	37840.json	RAWrabicaShamAY3	0.35532	[0.35532]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0105KuthayyirCazza.Diwan.JK007558-ara1	RELEASE	0.35492	[0.35492, 0.34117]
0001CamrIbnQumaya.Diwan.JK007523-ara1	37939.json	RAWrabicaShamAY3	0.35466	[0.35466]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0211AbuCatahiya.Diwan.JK007579-ara1	RELEASE	0.35447	[0.35447]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0527IbnHamdis.Diwan.JK007576-ara1	RELEASE	0.35408	[0.35408, 0.34272]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0466IbnSinanKhafaji.Diwan.ShamAY0037956-ara1	RELEASE	0.35312	[0.35312]
0001CamrIbnQumaya.Diwan.JK007523-ara1	37821.json	RAWrabicaShamAY3	0.35289	[0.35289]
0001CamrIbnQumaya.Diwan.JK007523-ara1	37889.json	RAWrabicaShamAY3	0.3528	[0.3528]
0001CamrIbnQumaya.Diwan.JK007523-ara1	37834.json	RAWrabicaShamAY3	0.35277	[0.35277]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0467IbnHasanBakharzi.Diwan.ShamAY0037843-ara1	RELEASE	0.35253	[0.35253]
0001CamrIbnQumaya.Diwan.JK007523-ara1	37832.json	RAWrabicaShamAY3	0.35247	[0.35247]
0001CamrIbnQumaya.Diwan.JK007523-ara1	37851.json	RAWrabicaShamAY3	0.35132	[0.35132]
0001CamrIbnQumaya.Diwan.JK007523-ara1	37951.json	RAWrabicaShamAY3	0.35102	[0.35102]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0090RaciNumayriShacir.Diwan.JK007545-ara1	RELEASE	0.35095	[0.35095, 0.33521]
0001CamrIbnQumaya.Diwan.JK007523-ara1	37815.json	RAWrabicaShamAY3	0.35077	[0.35077]
0001CamrIbnQumaya.Diwan.JK007523-ara1	37942.json	RAWrabicaShamAY3	0.35054	[0.35054]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0567CarqalaKalbi.Diwan.ShamAY0037935-ara1	RELEASE	0.3503	[0.3503]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0507AbiwardiShacir.Diwan.JK007598-ara1	RELEASE	0.35012	[0.35012, 0.33871]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0284Buhturi.Diwan.JK007601-ara1	RELEASE	0.34951	[0.34951, 0.33489]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0235DikJinn.Diwan.ShamAY0037948-ara1	RELEASE	0.34943	[0.34943]
0001CamrIbnQumaya.Diwan.JK007523-ara1	37956.json	RAWrabicaShamAY3	0.34846	[0.34846]
0001CamrIbnQumaya.Diwan.JK007523-ara1	37843.json	RAWrabicaShamAY3	0.348	[0.348]
0001CamrIbnQumaya.Diwan.JK007523-ara1	37935.json	RAWrabicaShamAY3	0.34769	[0.34769]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0198AbuNuwasShacir.Diwan.ShamAY0037825-ara1	RELEASE	0.34697	[0.34697]
0001CamrIbnQumaya.Diwan.JK007523-ara1	37948.json	RAWrabicaShamAY3	0.34658	[0.34658]
0001CamrIbnQumaya.Diwan.JK007523-ara1	1290CabdGhaffarAkhras.Diwan.JK007640-ara1	RELEASE	0.34655	[0.34655]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0198AbuNuwasShacir.Diwan.JK007586-ara1	RELEASE	0.3461	[0.3461]
0001CamrIbnQumaya.Diwan.JK007523-ara1	37891.json	RAWrabicaShamAY3	0.34464	[0.34464]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0362SariRaffa.Diwan.JK007606-ara1	RELEASE	0.34448	[0.34448, 0.32988]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0110JarirShacir.Diwan.JK007549-ara1	RELEASE	0.34439	[0.34439]
0001CamrIbnQumaya.Diwan.JK007523-ara1	37830.json	RAWrabicaShamAY3	0.34432	[0.34432]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0428MihyarDaylami.Diwan.JK007630-ara1	RELEASE	0.34369	[0.34369, 0.33232]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0597CimadDinKatibIsfahani.Diwan.ShamAY0037901-ara1	RELEASE	0.34304	[0.34304]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0240CabdSamadIbnMucadhdhal.Diwan.ShamAY0037953-ara1	RELEASE	0.34297	[0.34297]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0463IbnRashiqQayrawani.Diwan.JK007596-ara1	RELEASE	0.34285	[0.34285, 0.32808]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0110JarirShacir.Diwan.ShamAY0037926-ara1	RELEASE	0.34281	[0.34281]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0649IbnSahlAndalusi.Diwan.JK007569-ara1	RELEASE	0.34262	[0.34262]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0527IbnHamdis.Diwan.ShamAY0037952-ara1	RELEASE	0.34258	[0.34258]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0321IbnDuraydAzdi.Diwan.ShamIbadiyya0000652-ara1	RELEASE	0.34223	[0.34223, 0.32389]
0001CamrIbnQumaya.Diwan.JK007523-ara1	37825.json	RAWrabicaShamAY3	0.34204	[0.34204]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0463IbnZaydun.Diwan.JK007568-ara1	RELEASE	0.34163	[0.34163, 0.32945]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0362IbnHaniAndalusi.Diwan.JK007572-ara1	RELEASE	0.34154	[0.34154, 0.32996]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0105KuthayyirCazza.Diwan.ShamAY0037909-ara1	RELEASE	0.34127	[0.34127]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0204Shafici.Diwan.ShamAY0037916-ara1	RELEASE	0.34059	[0.34059]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0398BadicZamanHamadhani.Diwan.JK007612-ara1	RELEASE	0.3405	[0.3405]
0001CamrIbnQumaya.Diwan.JK007523-ara1	1364MacrufRusafi.Diwan.JK007642-ara1	RELEASE	0.33998	[0.33998, 0.33017]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0696SharafDinBusiri.Diwan.JK007603-ara1	RELEASE	0.33946	[0.33946]
0001CamrIbnQumaya.Diwan.JK007523-ara1	37953.json	RAWrabicaShamAY3	0.33933	[0.33933]
0001CamrIbnQumaya.Diwan.JK007523-ara1	37952.json	RAWrabicaShamAY3	0.33916	[0.33916]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0168MufaddalDabbi.Mufaddaliyyat.Shamela0006904-ara1	RELEASE	0.33899	[0.33899, 0.3289]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0507AbiwardiShacir.Diwan.ShamAY0037938-ara1	RELEASE	0.33878	[0.33878]
0001CamrIbnQumaya.Diwan.JK007523-ara1	37926.json	RAWrabicaShamAY3	0.3386	[0.3386]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0354Mutanabbi.Diwan.ShamAY0037830-ara1	RELEASE	0.33817	[0.33817]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0380Khalidiyyan.Diwan.ShamAY0037826-ara1	RELEASE	0.3372	[0.3372, 0.32631]
0001CamrIbnQumaya.Diwan.JK007523-ara1	37909.json	RAWrabicaShamAY3	0.33684	[0.33684]
0001CamrIbnQumaya.Diwan.JK007523-ara1	37929.json	RAWrabicaShamAY3	0.33633	[0.33633]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0173SayyidHimyari.Diwan.ShamAY0037888-ara1	RELEASE	0.33584	[0.33584, 0.32579]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0001NabighaDhubyani.Diwan.JK007511-ara1	RELEASE	0.33544	[0.33544, 0.32402]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0090RaciNumayriShacir.Diwan.ShamAY0037882-ara1	RELEASE	0.33526	[0.33526]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0473IbnHayyus.Diwan.JK007594-ara1	RELEASE	0.33525	[0.33525, 0.32465]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0204Shafici.Diwan.JK007599-ara1	RELEASE	0.33475	[0.33475]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0429AbuMansurThacalibi.Tamthil.Shamela0005683-ara1	RELEASE	0.33444	[0.33444, 0.32607]
0001CamrIbnQumaya.Diwan.JK007523-ara1	37938.json	RAWrabicaShamAY3	0.33418	[0.33418]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0284Buhturi.Diwan.ShamAY0037844-ara1	RELEASE	0.33393	[0.33393]
0001CamrIbnQumaya.Diwan.JK007523-ara1	37925.json	RAWrabicaShamAY3	0.33366	[0.33366]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0110Farazdaq.Diwan.ShamAY0037829-ara1	RELEASE	0.33317	[0.33317, 0.31598]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0037IbnMuqbil.Diwan.JK007530-ara1	RELEASE	0.33281	[0.33281, 0.3177]
0001CamrIbnQumaya.Diwan.JK007523-ara1	37872.json	RAWrabicaShamAY3	0.33239	[0.33239]
0001CamrIbnQumaya.Diwan.JK007523-ara1	37954.json	RAWrabicaShamAY3	0.33191	[0.33191]
0001CamrIbnQumaya.Diwan.JK007523-ara1	37916.json	RAWrabicaShamAY3	0.33133	[0.33133]
0001CamrIbnQumaya.Diwan.JK007523-ara1	37882.json	RAWrabicaShamAY3	0.33108	[0.33108]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0170AbuZaydQurashi.JamharatAshcarCarab.Shamela0001487-ara1	RELEASE	0.33108	[0.33108, 0.32223]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0117DhuRumma.Diwan.JK007551-ara1	RELEASE	0.33058	[0.33058, 0.31886]
0001CamrIbnQumaya.Diwan.JK007523-ara1	37844.json	RAWrabicaShamAY3	0.33052	[0.33052]
0001CamrIbnQumaya.Diwan.JK007523-ara1	37831.json	RAWrabicaShamAY3	0.33012	[0.33012]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0428MihyarDaylami.Diwan.ShamAY0037863-ara1	RELEASE	0.33011	[0.33011]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0463IbnZaydun.Diwan.ShamAY0037870-ara1	RELEASE	0.3299	[0.3299]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0619IbnNabih.Diwan.ShamAY0037842-ara1	RELEASE	0.32988	[0.32988]
0001CamrIbnQumaya.Diwan.JK007523-ara1	1324IbnNasifNasraniYaziji.Diwan.ShamAY0037937-ara1	RELEASE	0.32975	[0.32975]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0463IbnRashiqQayrawani.Diwan.ShamAY0037868-ara1	RELEASE	0.32936	[0.32936]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0168MufaddalDabbi.Mufaddaliyyat.JK006911-ara1	RELEASE	0.32888	[0.32888]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0362SariRaffa.Diwan.ShamAY0037885-ara1	RELEASE	0.32881	[0.32881]
0001CamrIbnQumaya.Diwan.JK007523-ara1	37863.json	RAWrabicaShamAY3	0.32809	[0.32809]
0001CamrIbnQumaya.Diwan.JK007523-ara1	37901.json	RAWrabicaShamAY3	0.32801	[0.32801]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0362IbnHaniAndalusi.Diwan.ShamAY0037881-ara1	RELEASE	0.32797	[0.32797]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0528IbnZaqqaqBalansi.Diwan.JK007564-ara1	RELEASE	0.32786	[0.32786, 0.3134]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0702IbnCabdRahmanCubaydi.TadhkiraSacdiyya.JK010743-ara1	RELEASE	0.32732	[0.32732]
0001CamrIbnQumaya.Diwan.JK007523-ara1	1331IbnAminShinqiti.WasitFiTarajim.Shamela0095696-ara1	RELEASE	0.32682	[0.32682]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0001CantaraIbnShaddad.Diwan.JK007526-ara1	RELEASE	0.32664	[0.32664]
0001CamrIbnQumaya.Diwan.JK007523-ara1	37946.json	RAWrabicaShamAY3	0.32663	[0.32663]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0421IbnMuhammadMarzuqi.AmaliMarzuqi.Shamela0000722-ara1	RELEASE	0.32647	[0.32647, 0.318]
0001CamrIbnQumaya.Diwan.JK007523-ara1	37871.json	RAWrabicaShamAY3	0.32641	[0.32641]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0429AbuMansurThacalibi.Tamthil.JK010529-ara1	RELEASE	0.32609	[0.32609]
0001CamrIbnQumaya.Diwan.JK007523-ara1	003399Vols.automARkdown	RAW_Masaha	0.32595	[0.32595]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0125Tirimmah.Diwan.JK007546-ara1	RELEASE	0.32595	[0.32595, 0.30752]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0768IbnNubataShacir.Diwan.JK007636-ara1	RELEASE	0.32594	[0.32594]
0001CamrIbnQumaya.Diwan.JK007523-ara1	37885.json	RAWrabicaShamAY3	0.3259	[0.3259]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0297IbnDawudZahiri.Zahra.Shamela0000738-ara1	RELEASE	0.32573	[0.32573, 0.31776]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0517IbnKhayyatShacir.Diwan.Sham19Y0148537-ara1	RELEASE	0.32568	[0.32568, 0.31639]
0001CamrIbnQumaya.Diwan.JK007523-ara1	37881.json	RAWrabicaShamAY3	0.32563	[0.32563]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0170AbuZaydQurashi.JamharatAshcarCarab.JK006912-ara1	RELEASE	0.32547	[0.32547]
0001CamrIbnQumaya.Diwan.JK007523-ara1	37870.json	RAWrabicaShamAY3	0.3254	[0.3254]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0473IbnHayyus.Diwan.ShamAY0037864-ara1	RELEASE	0.32473	[0.32473]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0231AbuTamam.Wahshiyyat.Shamela0036082-ara1	RELEASE	0.32436	[0.32436, 0.31623]
0001CamrIbnQumaya.Diwan.JK007523-ara1	37868.json	RAWrabicaShamAY3	0.32417	[0.32417]
0001CamrIbnQumaya.Diwan.JK007523-ara1	5683.bok.json	RAWrabicaSham19Y	0.32389	[0.32389]
0001CamrIbnQumaya.Diwan.JK007523-ara1	1285IbnMushrifShacir.Diwan.ShamAY0037876-ara1	RELEASE	0.32384	[0.32384]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0321IbnDuraydAzdi.Diwan.ShamAY0037867-ara1	RELEASE	0.32348	[0.32348]
0001CamrIbnQumaya.Diwan.JK007523-ara1	37846.json	RAWrabicaShamAY3	0.32316	[0.32316]
0001CamrIbnQumaya.Diwan.JK007523-ara1	37861.json	RAWrabicaShamAY3	0.32309	[0.32309]
0001CamrIbnQumaya.Diwan.JK007523-ara1	5683.json	RAWrabicaShamAY1	0.32269	[0.32269]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0321IbnDuraydAzdi.Diwan.JK007595-ara1	RELEASE	0.32251	[0.32251]
0001CamrIbnQumaya.Diwan.JK007523-ara1	0476AclamShantamari.AshcarShucara.Shamela0005449-ara1	RELEASE	0.32204	[0.32204, 0.31432]
