source	target	lib	tfidfMax	tfidfDistances
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0578IbnBashkuwal.AtharMarwiyya.Shamela0026426-ara1	RELEASE	0.69022	[0.69022]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0354IbnCabdAllahBazzaz.Fawaid.ShamAY0032846-ara1	RELEASE	0.68835	[0.68835]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	7351.json	RAWrabicaShamAY1	0.68804	[0.68804]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	32846.json	RAWrabicaShamAY2	0.68536	[0.68536]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	26426.json	RAWrabicaShamAY2	0.68428	[0.68428]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0327IbnAbiHatimRazi.JarhWaTacdil.Shia003082Vols-ara1	RELEASE	0.68326	[0.68326]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0327IbnAbiHatimRazi.JarhWaTacdil.Shamela0002170-ara1	RELEASE	0.682	[0.682]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0227IbnMansurKhurasani.Sunan.Shamela0013122-ara1	RELEASE	0.68128	[0.68128]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	30384.json	RAWrabicaShamAY2	0.68106	[0.68106]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0370IbnQasimKhayyat.Hadith.Shamela0029725-ara1	RELEASE	0.68078	[0.68078]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	Sham30K0038961	RAWrabica025000	0.6788	[0.6788]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0430AbuNucaymIsbahani.RiyadatAbdan.JK000596-ara1	RELEASE	0.67869	[0.67869]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	13122.json	RAWrabicaShamAY2	0.67754	[0.67754]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0430AbuNucaymIsbahani.RiyadatAbdan.Shamela0013118-ara1	RELEASE	0.67683	[0.67683]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	8208.json	RAWrabicaShamAY1	0.67473	[0.67473]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0286IbnWaddahQurtubi.Bidac.ShamAY0033904-ara1	RELEASE	0.67448	[0.67448]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	33904.json	RAWrabicaShamAY2	0.67317	[0.67317]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0286IbnWaddahQurtubi.Bidac.Shamela0008208-ara1	RELEASE	0.67258	[0.67258]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0347IbnHazlam.Juz.Shamela0029720-ara1	RELEASE	0.67214	[0.67214]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0307IbnHarunRuyani.Musnad.Shamela0013161-ara1	RELEASE	0.6708	[0.6708]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	8208.bok.json	RAWrabicaSham19Y	0.66946	[0.66946]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0381IbnCabdRahmanZuhri.Hadith.JK011496-ara1	RELEASE	0.66916	[0.66916]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	Sham30K0008208	RAWrabica010000	0.66889	[0.66889]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	2170.json	RAWrabicaShamAY1	0.66727	[0.66727]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	13161.json	RAWrabicaShamAY2	0.66676	[0.66676]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	2170.bok.json	RAWrabicaSham19Y	0.66496	[0.66496]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	29725.json	RAWrabicaShamAY2	0.66155	[0.66155]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	Sham30K0038853	RAWrabica025000	0.66082	[0.66082]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0454IbnAhmadRazi.FadailQuran.Shamela0001600-ara1	RELEASE	0.66022	[0.66022]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	1273.json	RAWrabicaShamAY1	0.65769	[0.65769]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	Shamela029725.txt	raw_ShamelaY19	0.65664	[0.65664]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0281IbnAbiDunya.QadaHawaij.Shia001941-ara1	RELEASE	0.65558	[0.65558]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	8227.bok.json	RAWrabicaSham19Y	0.65412	[0.65412]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	29720.json	RAWrabicaShamAY2	0.65394	[0.65394]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0350AbuBakrAzdiQadiMawsili.Hadith.ShamAY0032815-ara1	RELEASE	0.65374	[0.65374]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	Shamela029720.txt	raw_ShamelaY19	0.65352	[0.65352]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0381IbnCabdRahmanZuhri.Hadith.Shamela0008227-ara1	RELEASE	0.65349	[0.65349]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	1600.json	RAWrabicaShamAY1	0.65337	[0.65337]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	Shia003082Vols	RAWrabica045000	0.65266	[0.65266]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	32874.json	RAWrabicaShamAY2	0.65171	[0.65171]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	Sham30K0034123	RAWrabica020000	0.65105	[0.65105]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	13118.json	RAWrabicaShamAY2	0.65047	[0.65047]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0327IbnAbiHatimRazi.JarhWaTacdil.JK000517-ara1	RELEASE	0.64893	[0.64893]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	32815.json	RAWrabicaShamAY2	0.64869	[0.64869]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	1224.json	RAWrabicaShamAY1	0.64789	[0.64789]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0319AbuCabbasTahirTamimi.Nuskha.ShamAY0032874-ara1	RELEASE	0.64636	[0.64636]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0385Daraqutni.Sunan.Shia002083Vols-ara1	RELEASE	0.64522	[0.64522]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0324IbnMuhammadNaysaburi.Ziyadat.Shamela0012844-ara1	RELEASE	0.64486	[0.64486]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	12844.bok.json	RAWrabicaSham19Y	0.64476	[0.64476]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	34108.json	RAWrabicaShamAY2	0.64308	[0.64308]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0286IbnWaddahQurtubi.Bidac.JK011317-ara1	RELEASE	0.64288	[0.64288]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	34449.json	RAWrabicaShamAY3	0.64244	[0.64244]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0385Daraqutni.Sunan.Shamela0009771-ara1	RELEASE	0.64179	[0.64179]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	12844.json	RAWrabicaShamAY2	0.64067	[0.64067]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	Shamela022367.txt	raw_ShamelaY19	0.64065	[0.64065]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0463IbnCabdBarr.JamicBayan.Shamela0022367-ara1	RELEASE	0.64035	[0.64035]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0333IbnMarwanDinawari.MujalasaWaJawahirCilm.Shamela0009948-ara1	RELEASE	0.63983	[0.63983]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	9948.json	RAWrabicaShamAY1	0.63955	[0.63955]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	Shia002083Vols	RAWrabica040000	0.63824	[0.63824]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0369AbuShaykhIsbahani.AkhlaqNabi.Shamela0012980-ara1	RELEASE	0.63822	[0.63822]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0281IbnAbiDunya.QadaHawaij.JK000654-ara1	RELEASE	0.63805	[0.63805]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0369AbuShaykhIsbahani.AkhlaqNabi.ShamAY0034449-ara2	RELEASE	0.63625	[0.63625]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	22367.json	RAWrabicaShamAY2	0.63594	[0.63594]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0463IbnCabdBarr.JamicBayan.ShamAY0034003-ara1	RELEASE	0.63568	[0.63568]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0333IbnMarwanDinawari.MujalasaWaJawahirCilm.JK007082-ara1	RELEASE	0.63547	[0.63547]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0333IbnMarwanDinawari.MujalasaWaJawahirCilm.ShamAY0033954-ara1	RELEASE	0.63476	[0.63476]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	12980.json	RAWrabicaShamAY2	0.63474	[0.63474]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	38637.json	RAWrabicaShamAY3	0.63448	[0.63448]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	9948.bok.json	RAWrabicaSham19Y	0.63443	[0.63443]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	34003.json	RAWrabicaShamAY2	0.63386	[0.63386]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0359AbuBakrNasibi.Hadith.Shamela0029897-ara1	RELEASE	0.63371	[0.63371]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	Shia001941	RAWrabica040000	0.63289	[0.63289]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	1093.json	RAWrabicaShamAY1	0.63274	[0.63274]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	33954.json	RAWrabicaShamAY2	0.63185	[0.63185]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0365IbnCadiJurjani.KamilFiDucafa.JK001069-ara3	RELEASE	0.63159	[0.63159]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0365IbnCadiJurjani.KamilFiDucafa.Shamela0005827-ara3	RELEASE	0.63133	[0.63133]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0385Daraqutni.FadailSahaba.JK011562-ara1	RELEASE	0.63016	[0.63016]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0507AbuBakrShashi.ShamailNubuwwa.ShamAY0038637-ara1	RELEASE	0.63005	[0.63005]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	Shamela029897.txt	raw_ShamelaY19	0.62947	[0.62947]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	32816.json	RAWrabicaShamAY2	0.6291	[0.6291]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	8716.json	RAW_ABLibrary	0.62875	[0.62875]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	1501.json	RAWrabicaShamAY1	0.62841	[0.62841]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	5583.json	RAWrabicaShamAY1	0.62839	[0.62839]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0385Daraqutni.FadailSahaba.Shamela0008238-ara1	RELEASE	0.62747	[0.62747]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0385Daraqutni.Sunan.JK000477-ara1	RELEASE	0.62742	[0.62742]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0385Daraqutni.Sunan.ShamAY0033927-ara1	RELEASE	0.62668	[0.62668]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	Shamela030631.txt	raw_ShamelaY19	0.6266	[0.6266]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0576AbuTahirSilafi.AhadithShaykhKhujani.Shamela0001093-ara1	RELEASE	0.62644	[0.62644]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	30631.json	RAWrabicaShamAY2	0.62631	[0.62631]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	Shamela0008215	RAWrabica035000	0.62551	[0.62551]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0312IbnCaliTusi.MukhtasarAhkam.JK000929-ara1	RELEASE	0.62471	[0.62471]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0312IbnCaliTusi.MukhtasarAhkam.Shamela0005583-ara1	RELEASE	0.6246	[0.6246]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0348IbnSalmanNajjad.Hadith.Shamela0029866-ara1	RELEASE	0.62435	[0.62435]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0396IbnJundi.Fawaid.ShamAY0032763-ara1	RELEASE	0.62339	[0.62339]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0365IbnMufassir.HadithCubaydAllahIbnCumar.ShamAY0032819-ara1	RELEASE	0.62297	[0.62297]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0450AbuCaliSaffar.MinFawaid.ShamAY0032823-ara1	RELEASE	0.62206	[0.62206]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	32823.json	RAWrabicaShamAY2	0.62195	[0.62195]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	5827.bok.json	RAWrabicaSham19Y	0.62139	[0.62139]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	32763.json	RAWrabicaShamAY2	0.62134	[0.62134]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	29897.json	RAWrabicaShamAY2	0.61948	[0.61948]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	32819.json	RAWrabicaShamAY2	0.61911	[0.61911]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	Sham30K0008238	RAWrabica010000	0.61871	[0.61871]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	33927.json	RAWrabicaShamAY2	0.61855	[0.61855]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0331IbnMukhalladCattar.MuntaqaHadith.Shamela0029859-ara1	RELEASE	0.6173	[0.6173]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0335AbuBakrSayrafiMatiri.Hadith.ShamAY0032816-ara1	RELEASE	0.61577	[0.61577]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	32869.json	RAWrabicaShamAY2	0.61457	[0.61457]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	8238.json	RAWrabicaShamAY1	0.61385	[0.61385]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0352IbnDuhaymShaybani.Fawaid.Shamela0030543-ara1	RELEASE	0.61368	[0.61368]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	Shamela029859.txt	raw_ShamelaY19	0.61292	[0.61292]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	32873.json	RAWrabicaShamAY2	0.61287	[0.61287]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	32814.json	RAWrabicaShamAY2	0.61275	[0.61275]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	Shamela0008227	RAWrabica035000	0.61274	[0.61274]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	Shamela030131.txt	raw_ShamelaY19	0.6127	[0.6127]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0460AbuHasanHanifiZahid.Hadith.ShamAY0032869-ara1	RELEASE	0.61242	[0.61242]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	Shamela029866.txt	raw_ShamelaY19	0.6112	[0.6112]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	Shamela030082.txt	raw_ShamelaY19	0.61096	[0.61096]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	Shamela030543.txt	raw_ShamelaY19	0.61079	[0.61079]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0439IbnMuhammadKhallal.Amali.Shamela0030446-ara1	RELEASE	0.60995	[0.60995]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	Shamela030127.txt	raw_ShamelaY19	0.60982	[0.60982]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0388AbuHasanIbnShah.Hadith.ShamAY0032814-ara1	RELEASE	0.60929	[0.60929]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	Shamela030114.txt	raw_ShamelaY19	0.60886	[0.60886]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	30543.json	RAWrabicaShamAY2	0.6075	[0.6075]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	30131.json	RAWrabicaShamAY2	0.60735	[0.60735]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0390AbuHafsKattani.Hadith.ShamAY0032809-ara1	RELEASE	0.60726	[0.60726]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0276IbnMukhalladQurtubi.MaRuwiyaFiHawd.Shamela0013015-ara1	RELEASE	0.60707	[0.60707]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0381IbnMuqriIsbahani.MinHadith.Shamela0021482-ara1	RELEASE	0.60692	[0.60692]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	30114.bok.json	RAWrabicaSham19Y	0.60671	[0.60671]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	30082.json	RAWrabicaShamAY2	0.60535	[0.60535]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	29859.json	RAWrabicaShamAY2	0.60493	[0.60493]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	30127.json	RAWrabicaShamAY2	0.60434	[0.60434]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	32809.json	RAWrabicaShamAY2	0.60429	[0.60429]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0311IbnKhuzaymaNaysaburi.Sahih.Shamela0121382-ara1	RELEASE	0.60428	[0.60428]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	30114.json	RAWrabicaShamAY2	0.60371	[0.60371]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0327AbuBakrKharaiti.MuntaqaMinMakarim.JK001171-ara1	RELEASE	0.60324	[0.60324]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0327AbuBakrKharaiti.MuntaqaMinMakarim.Shamela0011930-ara1	RELEASE	0.60323	[0.60323]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	Shamela030446.txt	raw_ShamelaY19	0.60318	[0.60318]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0388AbuSulaymanKhattabi.GharibHadith.JK000239-ara1	RELEASE	0.60309	[0.60309]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0355BakrIbnAhmadShirazi.Hadith.ShamAY0032873-ara1	RELEASE	0.60215	[0.60215]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0211CabdRazzakSancani.Tafsir.Shamela0021791-ara1	RELEASE	0.60152	[0.60152]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0311IbnKhuzaymaNaysaburi.Sahih.JK000132-ara1	RELEASE	0.60136	[0.60136]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	8273.json	RAWrabicaShamAY1	0.6012	[0.6012]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0311IbnKhuzaymaNaysaburi.Sahih.ShamAY0031687-ara1	RELEASE	0.60119	[0.60119]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0275AbuCaliShacrani.Hadith.ShamAY0032776-ara1	RELEASE	0.60118	[0.60118]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	21791.json	RAWrabicaShamAY2	0.60116	[0.60116]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	Shamela030113.txt	raw_ShamelaY19	0.60106	[0.60106]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0497AbuMuticMisri.Amali.ShamAY0032775-ara1	RELEASE	0.60099	[0.60099]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	9654.json	RAWrabicaShamAY1	0.60085	[0.60085]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0235IbnAbiShayba.Musnad.Shamela0013155-ara1	RELEASE	0.60079	[0.60079]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0235IbnAbiShayba.Musnad.JK007049-ara1	RELEASE	0.60072	[0.60072]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	8238.bok.json	RAWrabicaSham19Y	0.60049	[0.60049]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0311IbnKhuzaymaNaysaburi.Sahih.Shia001993Vols-ara1	RELEASE	0.60042	[0.60042]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	Shamela021791.txt	raw_ShamelaY19	0.60037	[0.60037]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0379IbnMuzaffarBazzaz.GharaibHadithMalik.JK011554-ara1	RELEASE	0.60009	[0.60009]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0302QasimCawfi.DalailFiGharibHadith.Shamela0009654-ara1	RELEASE	0.59971	[0.59971]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	30113.json	RAWrabicaShamAY2	0.5992	[0.5992]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	9654.bok.json	RAWrabicaSham19Y	0.59899	[0.59899]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	32776.json	RAWrabicaShamAY2	0.59818	[0.59818]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0281IbnAbiDunya.MatarWaRacd.Shamela0008273-ara1	RELEASE	0.59811	[0.59811]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	Shamela021634.txt	raw_ShamelaY19	0.59777	[0.59777]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	13155.json	RAWrabicaShamAY2	0.59774	[0.59774]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	Shamela030622.txt	raw_ShamelaY19	0.59767	[0.59767]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	30446.json	RAWrabicaShamAY2	0.59756	[0.59756]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	32775.json	RAWrabicaShamAY2	0.59732	[0.59732]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0381IbnMuqriIsbahani.Rukhsa.Shamela0013021-ara1	RELEASE	0.59716	[0.59716]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	11930.json	RAWrabicaShamAY2	0.59714	[0.59714]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0276IbnMukhalladQurtubi.MaRuwiyaFiHawd.JK000730-ara1	RELEASE	0.59671	[0.59671]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0381IbnMuqriIsbahani.Rukhsa.Shia002074-ara1	RELEASE	0.59646	[0.59646]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0230CaliIbnJacd.Musnad.Shamela0004407-ara1	RELEASE	0.59593	[0.59593]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	1446.json	RAWrabicaShamAY1	0.59536	[0.59536]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	Shia001993Vols	RAWrabica040000	0.59536	[0.59536]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0576AbuTahirSilafi.MashyakhaBaghdadiyya.Shamela0021634-ara1	RELEASE	0.59524	[0.59524]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0576AbuTahirSilafi.MashyakhaBaghdadiyya.Shamela0030623Vols-ara1	RELEASE	0.59523	[0.59523]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0381IbnMuqriIsbahani.Rukhsa.JK000026-ara1	RELEASE	0.59516	[0.59516]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	Shamela021482.txt	raw_ShamelaY19	0.5951	[0.5951]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	0230CaliIbnJacd.Musnad.ShamAY0038024-ara1	RELEASE	0.59493	[0.59493]
0104MujahidIbnJabr.Tafsir.JK000459-ara1	4407.json	RAWrabicaShamAY1	0.59481	[0.59481]
